Depth,SeismicImpedance,InstantaneousFrequency,Amplitude
0.0,1.31009060627906,-0.10994626723463573,1.3928355251415732
3.003003003003003,0.9754494585487743,-0.1721063404073407,1.5226248584354254
6.006006006006006,1.0472688773293446,0.023465880956322946,1.3297169331302183
9.00900900900901,0.938995035938715,-0.10233825803599032,1.0180563869620984
12.012012012012011,0.925130029900323,-0.12094847130492989,1.1464945011792673
15.015015015015013,0.8650750863076409,-0.038397667727851366,1.32233943111429
18.01801801801802,1.1824868108648947,-0.1408162462835854,1.4253408852991427
21.02102102102102,1.1376005099732518,-0.01985591208472282,0.8373845580229811
24.024024024024023,0.8289476576349463,-0.2091237687170358,1.1403003373859957
27.027027027027025,1.120362788180362,-0.0666389998160666,1.2570479192409696
30.030030030030026,1.1905065048688637,-0.029392533724266416,1.267964352400815
33.03303303303303,1.3800288361026793,-0.0706024244631331,1.4798351147366247
36.03603603603604,1.2285451785574932,-0.024440068543401864,1.397895341137514
39.03903903903904,1.0879309105530688,-0.08901803750805004,1.1248132644828435
42.04204204204204,0.9903948012634038,0.0393805181310719,1.2182710934378413
45.04504504504504,1.1979176082445604,-0.1363920425022801,1.2048632984473433
48.048048048048045,1.289097947686978,0.0019957268897348728,1.0338775651844443
51.05105105105105,1.2208068478963632,0.01988865136329827,0.9639683204970056
54.05405405405405,1.0730934726306591,0.12774754777068245,1.2830683094320696
57.05705705705705,1.122900424659245,-0.06571272542410589,1.4376931408335232
60.06006006006005,0.8216339287387364,0.009263985404494484,1.2738710470251182
63.06306306306306,1.117836506550434,0.03401398788269791,1.1062504186814681
66.06606606606606,1.2432706471655477,0.10978305177272779,1.2226004029476123
69.06906906906906,1.0041272297650776,0.06240205486711768,1.3493642506874883
72.07207207207207,1.0261688022851834,0.12055023504402884,1.0930640406796894
75.07507507507508,1.1914503954374411,0.18704116613038846,1.043138899410459
78.07807807807808,0.9906588554579479,0.07426181259683806,1.1456759135381491
81.08108108108108,1.2419846628174769,0.2464188194383978,0.9021590737057381
84.08408408408408,1.0304336152282796,0.13734556053352057,1.132261233738284
87.08708708708708,1.130287125014008,0.2951424146245403,1.0594179819157252
90.09009009009009,0.8942377969390255,0.13405304382944658,1.313166162169372
93.09309309309309,1.0289268828486258,0.02283809765363297,1.0852606281771093
96.09609609609609,1.2049400899787803,0.14066244391646404,1.081687809681926
99.09909909909909,0.714743324456711,0.2644877571100288,0.9696163022893046
102.1021021021021,1.1432030346660793,0.24511888895773787,1.1772811332999753
105.1051051051051,0.5718133149568108,0.33754162237795404,1.0044066818047248
108.1081081081081,0.8729357617782009,0.3005353960535369,0.9988682873533947
111.1111111111111,0.9828466091551791,0.33955618875875854,1.0487086744020693
114.1141141141141,0.7770731858105802,0.26754602335418776,1.3912254548446303
117.1171171171171,0.9048591570302276,0.3629220193190462,1.0265344289670262
120.1201201201201,1.0476658649718509,0.14691806129748258,1.165096685673151
123.12312312312312,0.8798829561665018,0.35524709107355873,1.1028060659129872
126.12612612612612,0.506862973920052,0.27572437031305136,0.774762324631135
129.12912912912913,0.9357220349750878,0.44070867281324044,1.111619508817886
132.1321321321321,0.9583792386153853,0.33752745645169663,1.2666049543632212
135.13513513513513,0.7992505958142313,0.37457558690779763,1.1591984031342324
138.13813813813812,0.7629203031595145,0.20187828818611844,1.0057951009589965
141.14114114114113,0.7595482828210688,0.41763572820014555,1.3436633354931165
144.14414414414415,0.47796708278711325,0.40161933517544957,1.0649883770228115
147.14714714714714,0.6600814917950256,0.340594761176883,1.1485672102356084
150.15015015015015,0.9784542036296584,0.272558189533479,1.1756283442742315
153.15315315315314,0.8610903573857682,0.3310409727800161,0.9642472643631028
156.15615615615616,0.7871240795850498,0.4861031784660301,0.7151037435152374
159.15915915915915,0.5907884583304541,0.3690874137009637,1.2194532790722947
162.16216216216216,0.5909294498972311,0.4741000154203461,0.9760517618477779
165.16516516516515,0.7233673227294768,0.43886784309394505,1.035131674610604
168.16816816816817,0.6279367162361801,0.34368455996594993,1.006969312460146
171.17117117117115,0.5993669022486768,0.42309092804470516,1.443999374809971
174.17417417417417,0.49027043488423605,0.49118977868298713,0.9988363142774533
177.17717717717716,0.6380518310998277,0.6226448970099697,1.0830109736542952
180.18018018018017,0.42718235961800105,0.46889568812268456,1.111062110016467
183.18318318318316,0.48469963879610933,0.49706742243843277,0.9388773578178768
186.18618618618618,0.6406101393088648,0.6003194815585855,0.9802389248786129
189.18918918918916,0.185438902633086,0.5175663212889859,0.8212035402567571
192.19219219219218,0.5334566576961537,0.5717613304170561,1.0435555848146456
195.1951951951952,0.27687400391277295,0.5798959476302974,0.8619463764361984
198.19819819819818,0.017200651114980075,0.715906141218122,1.0760509132667828
201.2012012012012,0.2129100851700398,0.6205423655109581,1.0898936904331866
204.2042042042042,0.2038219779438346,0.5193871400368684,0.9647046469860243
207.2072072072072,0.5163222924529192,0.5659062806867057,0.8748587347843837
210.2102102102102,0.5043150592525062,0.5995523646735705,0.7955572681236942
213.2132132132132,0.6815039742958516,0.754034338507086,0.767013876687567
216.2162162162162,0.23918831765264278,0.6183850956451793,1.022570122392761
219.2192192192192,0.23151769073460132,0.8141000874819154,1.2188448088508015
222.2222222222222,0.23980154448482702,0.6298454318804019,0.9060709807064959
225.22522522522522,0.49041746494365035,0.7069094608980635,1.1166967520101085
228.2282282282282,0.3288682331986182,0.6313129250623947,1.063997529775109
231.23123123123122,0.20235634471616207,0.5944141395066858,0.8249580220190554
234.2342342342342,0.039495994881608126,0.6322041833851069,0.8657117952960632
237.23723723723722,0.4684672995331741,0.7990923700341799,1.1390100832342815
240.2402402402402,-0.12977541107440468,0.7416914630199819,0.6916060131933509
243.24324324324323,0.0695106016777689,0.6748191998353038,0.6690625078125014
246.24624624624624,0.05758617638759894,0.7499267487177989,0.8224106233615376
249.24924924924923,0.16519770418458243,0.6625418327959944,0.7471964538743031
252.25225225225225,-0.1717766469353394,0.6202697131781701,0.5184140172494824
255.25525525525524,0.22844226703798176,0.7957267332386293,0.6827699551010845
258.25825825825825,-0.031827610855995114,0.783251582580073,0.6954776850496208
261.26126126126127,-0.19072194184132157,0.8572098680866223,0.379606459409463
264.2642642642642,-0.1707961968199594,0.8146987037789003,0.8702790205260924
267.26726726726724,-0.09263359614225186,0.904180711350396,0.6324455331878726
270.27027027027026,-0.2021083048788382,0.6923862177646901,0.9424340844601354
273.2732732732733,0.003936326628993642,0.7526176032142369,0.5957370671222552
276.27627627627623,-0.31476519759507265,0.8186653285484025,0.6421343027157899
279.27927927927925,-0.11819708502537841,0.8587083183485461,0.9262957410101841
282.28228228228227,0.10322855574755763,0.6824371030514582,0.8213613138737211
285.2852852852853,-0.1883841414059607,0.9385109230272068,0.7171275137971856
288.2882882882883,-0.10404769011886482,0.9050979356165729,0.45685623539578685
291.29129129129126,-0.15051104597753964,0.8285916276621004,0.5340553416110452
294.2942942942943,-0.6135569851594644,0.8470255250948256,0.8739137241196793
297.2972972972973,-0.14642198411451313,0.7756904933032219,0.6226508764495055
300.3003003003003,-0.3897708434300978,0.9512311154792209,0.4325554499303301
303.30330330330327,-0.2621262485981221,0.8711337203542935,0.7272294366522702
306.3063063063063,-0.24736315834336733,0.8286509325304019,0.5638245994110952
309.3093093093093,-0.37619574514239745,0.9419544112866114,0.534034087050947
312.3123123123123,-0.44538738805644495,0.7829649402251974,0.8026643014935567
315.3153153153153,-0.7100708551301241,0.9268208294162226,0.6699798460690854
318.3183183183183,-0.4040865172904728,0.928366461743529,0.5679236666362527
321.3213213213213,-0.5464741983001387,0.9890682700159767,0.5164681358380245
324.3243243243243,-0.5136636995620658,0.9402022982414383,0.5558406302945895
327.3273273273273,-0.4598307743214147,0.9107410683637155,0.6835118494381032
330.3303303303303,-0.8242988373739943,0.9374542094344948,0.5092039569598458
333.3333333333333,-0.5163621714543823,1.0448432458081376,0.6163129997517202
336.33633633633633,-0.48185419869129525,0.9496366677165278,0.633460333063111
339.33933933933935,-0.792892797029443,0.9874503029078223,0.5678768625902295
342.3423423423423,-1.0407210553735817,0.7653827498978384,0.3227274115199651
345.3453453453453,-0.4543340049693424,0.9917591784231335,0.543798396314396
348.34834834834834,-0.7125334601636933,1.0276996086830716,0.7402234458215622
351.35135135135135,-0.7702394880224073,0.9179126721310212,0.7809661355069902
354.3543543543543,-0.8767527986358377,1.012573291247361,0.23315664550224022
357.35735735735733,-1.0060131357710522,0.9795234654153842,0.3568653499738586
360.36036036036035,-1.0416280933125317,0.9112915112846357,0.43493722435328785
363.36336336336336,-0.9458743779148321,0.9647723536480041,0.3056869120181706
366.3663663663663,-0.9859586363909607,1.2077838855506537,0.4758593404052882
369.36936936936934,-1.0833491584338941,0.9731332301209229,0.6868021369326076
372.37237237237235,-1.2004745705548858,0.9489111798527572,0.4460289760703275
375.37537537537537,-1.0634208190272816,1.050565293494808,0.8793228729240493
378.37837837837833,-1.3017164167199284,0.9549058636338185,0.30816806807027247
381.38138138138135,-1.4091012352095262,1.1081646665573663,0.11189012064736069
384.38438438438436,-1.4078011447208025,1.1122360219106138,0.42149626410999286
387.3873873873874,-1.4747282943976059,1.0334428095086607,0.4011662687703388
390.3903903903904,-1.149072414026824,1.0258824076288147,-0.04400068824675188
393.39339339339335,-1.3967862096508115,1.1272160139813796,0.27824493882753837
396.39639639639637,-1.184536125766998,1.1181248677635451,0.09686316786931694
399.3993993993994,-1.2776088653772375,1.0935893775203012,0.2629848116900446
402.4024024024024,-1.092111303540286,1.0686248352432504,0.2637749562148235
405.40540540540536,-1.2842265313189962,1.0833994880039302,0.41325987700478917
408.4084084084084,-1.307819617670482,0.980801834802407,0.024817971776498166
411.4114114114114,-1.5508917340209711,1.185495474367713,0.19828052497543472
414.4144144144144,-1.7780071318972737,1.2647126249138916,0.3472436050401813
417.41741741741737,-1.4237042304049434,1.0915487072080021,0.10018598808782993
420.4204204204204,-1.3705374005227235,1.0894927646681543,0.4170751666477041
423.4234234234234,-1.6529787590293292,1.0958928552092233,0.24688617788358505
426.4264264264264,-1.702186799435757,1.202057914884716,-0.22432786694659318
429.4294294294294,-1.7137043250832178,1.2372217170197224,0.40809560881755774
432.4324324324324,-1.7945631493248586,1.1395662426191577,-0.06021259539961204
435.4354354354354,-1.5264831996623236,1.0627100142055945,0.2835225944903321
438.4384384384384,-1.7684571157720845,1.191874759748734,0.027577374020537133
441.44144144144144,-1.6553904523951692,1.1550237192645105,-0.06819452451279076
444.4444444444444,-1.7548170266764234,1.1530076951817407,-0.049903982304735695
447.4474474474474,-1.9801958332645497,1.1855672003965516,-0.1061605412581103
450.45045045045043,-1.567967042550541,1.2808812158342784,0.10574946009476127
453.45345345345345,-1.9356413629677847,1.205450043272819,0.1632080565893044
456.4564564564564,-2.0597260266468953,1.1637885054070998,0.05893074907542782
459.4594594594594,-1.7392100865749178,1.1979726865432234,-0.06650593285769578
462.46246246246244,-1.8919026411423747,1.2033371725076358,-0.2215928071881339
465.46546546546546,-2.0851934440095183,1.1745944321112236,0.028858854596619098
468.4684684684684,-2.22170319045136,1.2008594701602195,-0.20730598384354076
471.47147147147143,-2.323488672129091,1.2717110800319147,-0.006524637970809212
474.47447447447445,-2.2128305298901347,1.2493980000617917,-0.2527295095381228
477.47747747747746,-1.9572429263780058,1.3357364005143662,-0.23661158751238487
480.4804804804804,-2.135979717283706,1.1695488346092546,-0.21580981865997453
483.48348348348344,-1.7985812534228895,1.1526844910512635,-0.0015550767283131837
486.48648648648646,-1.9975349042138535,1.2132093028920619,-0.1582995809346107
489.4894894894895,-1.7629955664922863,1.1859534164984096,0.02161482815962121
492.4924924924925,-1.9997483010889976,1.3959008272559472,-0.4534539643459593
495.49549549549545,-1.809935884532096,1.181322140096658,-0.22892623163451392
498.49849849849846,-1.786397562276201,1.123620246048835,-0.18192054578366904
501.5015015015015,-1.7933218063774068,1.371371110471663,-0.4328371168562463
504.5045045045045,-1.7387305587268964,1.1943960233521913,-0.30231370815398073
507.50750750750746,-1.7844231795133114,1.365055132333607,-0.7477124422494258
510.51051051051047,-1.6994758036569877,1.3380994272574378,-0.3418018891030586
513.5135135135134,-1.347222236856341,1.2136023384002195,-0.2620135843356813
516.5165165165165,-1.5733421296474364,1.1597851684261533,-0.4836170362447454
519.5195195195195,-1.3565635025053984,1.2808860585541646,-0.4455073578118171
522.5225225225225,-1.320015527053223,1.2527285403039077,-0.32285514199429577
525.5255255255255,-1.4250739122783354,1.263499098859607,-0.09813886999379151
528.5285285285285,-1.287825328268839,1.2566488329958496,-0.30934471215659315
531.5315315315315,-1.3751698691743324,1.2277000683341797,-0.5065728955788035
534.5345345345345,-1.4158506033266909,1.2124409791844983,-0.12295655818652844
537.5375375375376,-1.429623350824661,1.2887926860988062,-0.478611821401168
540.5405405405405,-1.464794507543662,1.40006560700212,-0.34942447795638515
543.5435435435435,-1.4638266268833136,1.3831765316317035,-0.5223282748961159
546.5465465465466,-0.9881354143043275,1.3090012789340448,-0.5773507560921793
549.5495495495495,-1.2643542396398026,1.3492703916273887,-0.6088869721450102
552.5525525525525,-1.2255455417896228,1.3534722055579715,-0.5008009925520756
555.5555555555555,-1.0537685781121418,1.3873160696353248,-0.9761168618479918
558.5585585585585,-1.6311931040989467,1.2273417944023128,-0.6585759809059728
561.5615615615616,-1.087338685216218,1.333540678699323,-0.39909382186525344
564.5645645645645,-1.0706605365213917,1.2540192289433618,-0.8111394751821398
567.5675675675675,-1.0658002698973261,1.34174865808578,-0.9517160982931603
570.5705705705706,-1.1444733868838974,1.3051326270022157,-0.7714457088295505
573.5735735735735,-1.0869038387226504,1.2881222634709422,-0.7070133610171924
576.5765765765766,-0.8185859964789688,1.2013132848758317,-0.6332949113228414
579.5795795795796,-0.7349956360762875,1.2451699449058797,-0.7864245387744714
582.5825825825825,-0.822208979380193,1.316560722687566,-0.9043648786669084
585.5855855855856,-0.8734473158738802,1.20954962003791,-0.6707460906972535
588.5885885885886,-0.8562889821597431,1.3005023185993447,-0.6744155876764016
591.5915915915915,-0.8779506429033135,1.4139289665044132,-0.9729470304000932
594.5945945945946,-0.9949594485723894,1.3868873698095592,-0.8813353632356181
597.5975975975975,-0.7359217473320535,1.3028056363195926,-0.8468391321602629
600.6006006006006,-0.8842934887614279,1.2694568784807105,-0.79509112603993
603.6036036036036,-1.0103879021694038,1.4206847036483987,-0.9469071383382398
606.6066066066065,-0.720797898147428,1.3268997014274098,-0.7841869719520328
609.6096096096096,-0.7451581653777398,1.38740476337591,-0.735893914933743
612.6126126126126,-0.6916519583454409,1.2718196768459784,-0.5661832175299233
615.6156156156155,-0.6623877214058755,1.3014920478770136,-0.9301522584415668
618.6186186186186,-0.7923329927875099,1.3283690166925481,-0.9266371969895939
621.6216216216216,-0.6507459790794659,1.3838857485631804,-1.0429482837180053
624.6246246246246,-0.6337752511241486,1.4119246261425573,-0.7448160803693009
627.6276276276276,-0.7680787146841064,1.411771783764558,-0.8843250456468925
630.6306306306305,-0.42286040342037545,1.3183691340087051,-0.9999371976987075
633.6336336336336,-0.31788175943313773,1.293291785074627,-1.1668818324281216
636.6366366366366,-0.4571371315238025,1.4114668653054547,-1.1473591026694607
639.6396396396397,-0.43309104039208846,1.3633906887671903,-1.1842323481962935
642.6426426426426,-0.38585829678155753,1.3417162978501675,-1.1342307236646008
645.6456456456456,-0.3112513355739699,1.3290639757276415,-1.2897642754499086
648.6486486486486,-0.5038270449635129,1.3762649147299804,-1.0392244193263653
651.6516516516516,-0.3037001797879404,1.309298351748457,-1.2463076764621053
654.6546546546546,-0.34355551806691076,1.3418031547407847,-1.2948767318029166
657.6576576576576,-0.41052379298673963,1.4725542892152448,-1.1464516037802517
660.6606606606606,-0.2486866408414901,1.269878265374247,-1.1529531313549528
663.6636636636637,-0.3397873986496735,1.3750198569600167,-1.3576283371125921
666.6666666666666,-0.22969819990273518,1.3513462613263154,-1.129079187868673
669.6696696696696,-0.014524288653290503,1.374179006711174,-1.2825584906516743
672.6726726726727,0.15661517612719597,1.2511055713551005,-1.404799041000868
675.6756756756756,-0.169622624566607,1.230011655453507,-1.532123046881499
678.6786786786787,-0.26344958695790005,1.4107919852755268,-1.4327449236960657
681.6816816816817,0.1472642388513356,1.2137076010811856,-1.3763487085053185
684.6846846846846,-0.18191638237102414,1.333308508823802,-1.6800991783744743
687.6876876876877,0.061711116292777965,1.3081037949324414,-1.0374869361512298
690.6906906906906,0.04339241007083001,1.3139154986840524,-1.287008729709499
693.6936936936936,0.08822893751772595,1.3609675584326764,-1.3327236001151253
696.6966966966967,0.03422147020432068,1.410802887539531,-1.4741281967519821
699.6996996996996,-0.10486143292173905,1.3873319999207854,-1.4028809360684238
702.7027027027027,0.23937069476528852,1.2713265099856899,-1.3216651290260555
705.7057057057057,0.11458099178663804,1.244492109885388,-1.4346673963763201
708.7087087087086,0.01730300140754213,1.3356725067208515,-1.5832630241726762
711.7117117117117,0.22119248745775918,1.2878514451648582,-1.2482045224218805
714.7147147147147,0.09625262659423481,1.2411544926793525,-1.2543850464186688
717.7177177177176,0.5976991400229188,1.271840502386285,-1.5553782837556736
720.7207207207207,0.348457193803565,1.2026460470232538,-1.5895836816552575
723.7237237237237,0.13774408776744512,1.2670470896209511,-1.8426409566028552
726.7267267267267,0.2799310617797624,1.2369408819210597,-1.5120293897479826
729.7297297297297,0.21911034631528264,1.3559554631219015,-1.6654785351521153
732.7327327327326,0.19910447993888175,1.19260817049069,-1.6230727964513296
735.7357357357357,0.22331198483938652,1.2874331253264428,-1.3854838603012778
738.7387387387387,0.33628406500229374,1.401259383318654,-1.735069988469769
741.7417417417417,0.4507699671260801,1.2175849611459717,-1.9922025254387807
744.7447447447447,0.41907545735666885,1.2806959374288203,-1.6349565977242004
747.7477477477477,0.38795355886072935,1.2285552497348091,-1.8329041868415206
750.7507507507507,0.5196773961854363,1.2361569395967662,-1.8618919380888053
753.7537537537537,0.6448172445578013,1.205696319473616,-1.8017058343109684
756.7567567567567,0.41945807121862555,1.2128647214222916,-1.869317325717717
759.7597597597597,0.7372280696244856,1.2783692056018425,-2.054770123222131
762.7627627627627,0.7741897353590539,1.1368661720879705,-1.827279635607696
765.7657657657658,0.40448914622502113,1.2130642610094868,-2.0770156085076192
768.7687687687687,0.5934051154470437,1.2591227263394138,-1.7522732269751207
771.7717717717717,0.560466107042488,1.1400767060179713,-1.807493852572434
774.7747747747748,0.6928115579527077,1.3321885211917166,-1.8972399467781507
777.7777777777777,0.8786130448021796,1.3198296836574732,-1.7244848400327362
780.7807807807808,0.7942074869261946,1.1273285815353309,-1.774050250337333
783.7837837837837,0.5411332605066247,1.26182555729323,-2.203218182888474
786.7867867867867,0.7699411541927692,1.313815910326494,-1.9053860437975767
789.7897897897898,0.7179101416539798,1.2326390369829832,-1.974140377308464
792.7927927927927,1.0100682621757815,1.187419676003572,-1.9121969264393543
795.7957957957957,0.7441414641646837,1.1341394781196483,-1.9046926956775299
798.7987987987988,0.686634743203586,1.1568335668706788,-2.0211855798987024
801.8018018018017,0.7831676045526361,1.1148935729579137,-1.838722207317531
804.8048048048048,0.764822795627458,1.1466666020098166,-1.9659527668225891
807.8078078078078,0.6010415115774987,1.1729018481883797,-1.9911671231914652
810.8108108108107,0.7072853991160164,1.2688584725357528,-1.8236358507258432
813.8138138138138,0.6844813984138365,1.1949043919215294,-2.0277692227752686
816.8168168168168,0.656766859352495,1.2555009199226326,-2.0257881478299606
819.8198198198198,0.6512225127000211,1.2323611936539787,-1.7847059868172255
822.8228228228228,0.87719347467367,1.1575499440592585,-2.1235854910638934
825.8258258258257,0.8749005180013463,1.2378631618693758,-1.6641889983289324
828.8288288288288,1.0872014762447426,1.2515928051558662,-1.9676371361777418
831.8318318318318,0.7384153624356493,1.1399483510568513,-1.6270897441341556
834.8348348348347,0.8016617203705406,0.9876383860730483,-1.497433187659783
837.8378378378378,0.8281638824654735,1.1409203460143658,-1.680325745910674
840.8408408408408,1.1784035857725916,1.130185228254588,-2.0320585102290076
843.8438438438438,0.892527367627195,1.1038110798804095,-1.7639998306013591
846.8468468468468,1.1565762410776521,1.043734435423585,-1.4016258539142619
849.8498498498498,0.5005042757794628,1.045485761882363,-1.7770366644944002
852.8528528528528,0.8122309180626178,1.1016463003745163,-1.801531208649003
855.8558558558558,1.3227115576718864,1.1035672683666344,-1.4219821961198365
858.8588588588588,0.8834322346112995,1.0790842487928276,-1.8096617056680189
861.8618618618618,1.1331465462206571,0.9768857332531481,-1.541392972751247
864.8648648648648,0.8579476308635643,1.086857849667815,-1.511309698705647
867.8678678678679,0.7828337273405509,1.1083289126407825,-1.77774693364424
870.8708708708708,1.0844994169428193,1.1701421189389938,-1.3550464733496395
873.8738738738738,1.0469172699624647,1.0274494200003075,-1.4540985378745046
876.8768768768768,1.0435255691217087,1.0457218795352163,-1.2634697031846118
879.8798798798798,1.3787751494422968,1.132446522993425,-1.2659375506073713
882.8828828828829,0.9195579866299275,1.1463168382310582,-1.4081841992748985
885.8858858858858,1.0258598137995942,0.9851187939007059,-1.3228472847483954
888.8888888888888,1.2429983553055908,1.0882087357108998,-1.2295159797315067
891.8918918918919,1.2678557521995475,0.9173425719704186,-1.1698797844568045
894.8948948948948,0.9597974422871434,1.0485877861803357,-1.1399124489416017
897.8978978978978,1.1707189286097783,0.9437084064159654,-1.1373367689099858
900.9009009009009,1.1048217806748597,1.0108733462478525,-1.1498164468573828
903.9039039039038,0.8896254051439952,1.022721515508251,-1.2502334096623213
906.9069069069069,1.2195560725583396,0.8285517813452679,-1.3094595021243602
909.9099099099099,1.0466126388563675,0.9638328565102373,-1.1343820208065687
912.9129129129128,1.0371916240140862,0.9723780949555093,-0.9469941717009578
915.9159159159159,1.0471112643044194,1.0275717011182504,-1.21762366501234
918.9189189189188,1.2022227714705087,0.988277137886674,-1.210647338156652
921.9219219219219,0.8000392485957936,0.9604541057822923,-1.1029995834716397
924.9249249249249,1.1249567188357734,1.015934506827437,-1.3209274553846295
927.9279279279278,0.9952343820064944,0.9121831378769827,-0.9536354838087203
930.9309309309309,0.8803660331245747,0.9581313394520502,-1.2899154953674765
933.9339339339339,1.0069957066549242,0.8295636347044916,-1.1354172549601897
936.9369369369368,1.0657424712989398,0.9314300941125772,-0.7561653695544993
939.9399399399399,1.0934340577616377,0.8708214744199567,-1.1018500481136262
942.9429429429429,0.9244763807173528,0.9858094593660641,-1.121301522010971
945.9459459459459,1.1267195324098511,0.8459805044093442,-1.038527035479487
948.9489489489489,1.0526022134175652,0.9326249724721754,-1.0993259279908256
951.9519519519519,0.8722666324559326,0.8980633432838132,-1.1587524104465576
954.9549549549549,1.0816624573722227,0.9556423367604302,-1.0439936215373034
957.9579579579579,1.1316356347482732,1.0286584636160547,-0.7731350362116688
960.9609609609608,0.9192141291410154,0.9166779980580069,-0.9449431105683798
963.9639639639639,1.2993461106418998,0.7441817783498177,-0.8072644844155714
966.9669669669669,1.3556398986789666,0.8567401413632012,-0.9040714762836124
969.96996996997,0.6939748707012835,0.8125565504611785,-0.7535862490692325
972.9729729729729,1.0625144398179367,0.9547266209474728,-0.9156068446155456
975.9759759759759,0.8835260601555966,0.7815216301491573,-0.8012863857253311
978.978978978979,0.8379060964401456,0.6909436209369945,-0.569065356816949
981.9819819819819,1.2066235304448465,0.736106528660398,-0.9227387750249048
984.984984984985,1.0224510060756713,0.7945640783305299,-0.8108454727239865
987.9879879879879,0.9945012347169018,0.8033582465382085,-0.751820937168949
990.9909909909909,1.131333580214627,0.8172651658553964,-0.6749702997815571
993.993993993994,0.9963235126291342,0.7689112040864962,-0.855377979457553
996.9969969969969,0.8021060798307209,0.7685934713435016,-0.63785946510133
999.9999999999999,0.9620766450822009,0.786047564489473,-0.6734050231071061
1003.003003003003,1.2305070773053146,0.8413389343174332,-0.7276942641795134
