Depth,SeismicImpedance,InstantaneousFrequency,Amplitude
1006.0060060060059,1.02140451475859,0.8388254702633718,-0.9567065519132454
1009.009009009009,1.1253052027972794,0.782570602283268,-0.3934184541128294
1012.012012012012,0.9807111299558477,0.7189962106214648,-0.6069402772989131
1015.0150150150149,0.7412428278695435,0.6839646447927703,-0.909172565061534
1018.018018018018,0.7716407875618967,0.7122309603674692,-0.654561180289651
1021.0210210210209,1.0812276590735066,0.7280913053017857,-0.6311525640380016
1024.024024024024,1.0565969332825833,0.6914553572771678,-0.36837750192626195
1027.0270270270269,1.2644118621485443,0.6472269937646914,-0.2920462232921053
1030.03003003003,1.1295028029002192,0.5734156885084358,-0.3526025687418796
1033.033033033033,0.9383790461440936,0.6807611334668154,-0.7698555629349686
1036.036036036036,1.1310696378318232,0.6476578344006985,-0.7078576510419344
1039.039039039039,0.5744328806809892,0.5198228448911855,-0.13839168246241937
1042.0420420420419,0.7978741961338637,0.6232882359773825,-0.3290538316419526
1045.045045045045,0.812701633093691,0.672035496166828,-0.4943575589595761
1048.048048048048,0.5319255792994562,0.4422686922801107,-0.48357732649361523
1051.051051051051,0.8980171478589769,0.5089247017413783,-0.07852862975137453
1054.054054054054,0.6968037074174542,0.6162914466650081,-0.20978335548553126
1057.057057057057,0.8500395814369324,0.5897331022294212,-0.3676786949227399
1060.06006006006,0.9928709758047327,0.7046247176770823,-0.3879349750048918
1063.063063063063,0.6856216098318926,0.4981681280528168,-0.33465119072994903
1066.066066066066,0.749254697829943,0.5685649273543869,-0.1363388023912374
1069.069069069069,0.9269263126681169,0.5285676733232914,-0.24231010807116618
1072.072072072072,0.6036971557380075,0.33260291457407637,-0.5544546934653849
1075.0750750750751,0.9948034867707019,0.41043164837428314,-0.04370664118563423
1078.078078078078,0.7691930937383491,0.5163816511830513,-0.3206828396864593
1081.081081081081,0.4960401971972278,0.5045294136549652,0.03254812128282068
1084.084084084084,0.6956002063809733,0.41270184836773394,-0.10528076419206453
1087.087087087087,0.9221663106556272,0.5105261193735642,-0.4117235653062163
1090.09009009009,0.556807538110551,0.4889347982243205,-0.05739541045834433
1093.093093093093,0.8405174368873981,0.3241931247849915,0.0008144869270351559
1096.096096096096,0.578158402035593,0.4394926379493259,-0.2193680004722506
1099.099099099099,0.5117565526712095,0.39057612354956867,0.13256993415395787
1102.102102102102,0.6705106804144851,0.3086435838899618,-0.2667726642430481
1105.105105105105,0.8174956036862384,0.4930743709105602,-0.3178205761435468
1108.1081081081081,0.4742319919407617,0.35793589862397907,-0.119123763269787
1111.111111111111,0.3353893808103507,0.4275256094613688,-0.20848501210927156
1114.114114114114,0.6614695925097756,0.29770797869689464,-0.20176277295498765
1117.117117117117,0.6824685628810253,0.3866336701271953,-0.004712930080124567
1120.12012012012,0.6065496615870246,0.4622448793143692,0.090300241294007
1123.1231231231232,0.6564580866683233,0.3556626613868838,-0.0001111903664468609
1126.126126126126,0.49654348801736164,0.37348443928706665,0.13804335508347046
1129.129129129129,0.39283527178487004,0.2739207213667328,-0.3235454213417451
1132.132132132132,0.424110590915065,0.3146972004398602,0.21426612312927823
1135.135135135135,0.7079022684046775,0.3909904877824962,0.02728918828221299
1138.1381381381382,0.40234176434054714,0.20092970762995596,-0.036568039810377935
1141.1411411411411,0.45241010201588655,0.40494177256833497,-0.11023554991530461
1144.144144144144,0.49448479774507614,0.3276252479768647,-0.16078535795183055
1147.147147147147,0.5452949729483544,0.37813680655369103,0.18705332294330126
1150.15015015015,0.22576362141027792,0.3337707450117932,0.4719584135110181
1153.1531531531532,0.2859028942632184,0.27406707191160756,0.005565537291421028
1156.1561561561562,0.19290149533396136,0.22932213143704674,0.09256347607561909
1159.1591591591591,0.5516223618118228,0.22341355598654591,0.1968585329641924
1162.162162162162,0.26510665010625334,0.16485810557733302,0.4361035708964284
1165.165165165165,0.18169767569861858,0.12754187064696215,0.19617884078260053
1168.168168168168,0.4166972236205064,0.1371903129514906,0.07592345884935874
1171.1711711711712,0.16875962876171824,0.21776562954856094,0.2962421182309957
1174.1741741741741,0.25539409127426665,0.11054713457721743,0.2884202675960001
1177.177177177177,0.4321423631173124,0.15076214090046075,0.14666577912720868
1180.18018018018,0.3514304825588708,0.18843933784676942,0.22945589751624668
1183.183183183183,0.4016646999064514,0.15805786618765472,0.4880612340140704
1186.1861861861862,-0.006287364851976415,0.134430650931261,0.152879796134815
1189.1891891891892,-0.0056770696558299544,0.020827326944602233,0.629406894612638
1192.1921921921921,0.08892673979410626,0.3102756114108056,0.3246998080274051
1195.195195195195,0.10145698446870419,0.13431875272379376,0.2024539789662422
1198.198198198198,-0.21115170656475554,0.08744745706899103,0.36149314556583734
1201.2012012012012,-0.033004076227097445,0.12818416219177842,0.20081991409951314
1204.2042042042042,0.20732685067246012,0.007013400699068896,0.43080707078591807
1207.2072072072071,-0.04335961703419126,0.052502044272906036,0.60088980542728
1210.21021021021,-0.19897335039345704,0.06137989471651303,0.31478864151786334
1213.213213213213,-0.17493113740100397,0.04796823172230502,0.40015971906046216
1216.2162162162163,-0.35570021487823666,-0.16432639561075932,0.5477715306877505
1219.2192192192192,0.019140973936571166,0.04088536404850654,0.3005453426178817
1222.2222222222222,-0.06396523117497327,0.012545672689169904,0.3252223414694229
1225.2252252252251,-0.49507875169737425,-0.12929464983195574,0.43094030892385743
1228.228228228228,-0.12348738654002052,-0.08556579342522438,0.4191543359796019
1231.231231231231,-0.13090197033092651,-0.07865605519358411,0.6241693631511533
1234.2342342342342,-0.10318240660752677,-0.001382899097951045,0.704353603549585
1237.2372372372372,-0.5917802716275801,-0.10552894124948686,0.3813042055651052
1240.2402402402402,-0.12671504215075344,-0.22215878841504613,0.6900478775493096
1243.2432432432431,-0.1755687578501914,-0.061810570603183804,0.47543945176074115
1246.246246246246,-0.38865817634223754,-0.12183525639569906,0.5673567764879769
1249.2492492492493,-0.4723201394132618,-0.04244897895040484,0.6599487232756194
1252.2522522522522,-0.5933980222647665,-0.15901054527101305,0.7527784219990625
1255.2552552552552,-0.794037831146835,-0.19804831174322088,0.8512282505739512
1258.2582582582581,-0.36427213534416364,-0.049934139647120526,0.4237569996969961
1261.261261261261,-0.9868436511791815,-0.23540040276961463,0.7172397346811437
1264.2642642642643,-0.5854090528764107,-0.14524488677729425,0.7511409151407135
1267.2672672672672,-0.4816363381910061,-0.1961951283035101,0.5174566942017642
1270.2702702702702,-0.6163455334708987,-0.12873169185943076,0.41607593731353615
1273.2732732732732,-0.5265469154268425,-0.2026673532033628,0.5902998569255018
1276.2762762762761,-0.6952733809230415,-0.14830229757689567,0.7822902550615364
1279.2792792792793,-0.8406329064263585,-0.19879990228684977,0.810855031501067
1282.2822822822823,-0.8419518891553815,-0.22315475526331444,0.563212944148291
1285.2852852852852,-0.9546951607855788,-0.20805310007631217,0.5843478805727134
1288.2882882882882,-0.8425827893814332,-0.28984702464372153,0.7195083846098531
1291.2912912912911,-0.9705537750951063,-0.218195222752482,0.6597630073858863
1294.294294294294,-0.6889863084587394,-0.43313967295052064,0.8872903164737534
1297.2972972972973,-1.0792308299058466,-0.39345021660687873,0.842644816292964
1300.3003003003003,-0.9373075930460407,-0.15831125554878892,0.9579254079428202
1303.3033033033032,-0.8808934485062505,-0.24247634890815764,0.9514438364286258
1306.3063063063062,-0.930621410833671,-0.3398298304026826,0.7570627009778207
1309.3093093093091,-0.8392049612195139,-0.1454748306597506,0.9049659589824034
1312.3123123123123,-1.2807078202780455,-0.41739164288334396,0.8527859214888539
1315.3153153153153,-1.2493107217595587,-0.3218087525054924,0.7858366340895439
1318.3183183183182,-1.2528100147361805,-0.3678339141237416,0.5326799724277229
1321.3213213213212,-0.9749449240166393,-0.2701586649194036,0.827865849475526
1324.3243243243242,-1.16607968818903,-0.3524732063219197,0.945320874439565
1327.3273273273273,-1.2415783111847698,-0.3645664384415426,0.8164321975541957
1330.3303303303303,-1.084126622891528,-0.2687070217085978,0.7886947569742108
1333.3333333333333,-1.1894102553122161,-0.4095378788690921,0.9011498170179588
1336.3363363363362,-1.5319816110722417,-0.4669751798729997,0.9090908563589858
1339.3393393393392,-1.31702229805912,-0.4007215935045627,0.903297811213608
1342.3423423423424,-1.2987115094515822,-0.5839341036231946,0.8368354645978853
1345.3453453453453,-1.119523406851186,-0.37396832064539426,0.6022920328398519
1348.3483483483483,-1.3127015719276711,-0.43575567891533445,1.1784822080162658
1351.3513513513512,-1.3782944641825037,-0.40012823309058965,0.8490223442493582
1354.3543543543542,-1.419843768786594,-0.4247811797967901,1.143288728675467
1357.3573573573574,-1.6615117848840686,-0.501811126673665,0.8957673092139828
1360.3603603603603,-1.7787345394957776,-0.515356098272011,0.9689474039000208
1363.3633633633633,-1.718319128575877,-0.5208636774808114,1.1129950309367564
1366.3663663663663,-1.3675344314330369,-0.5013582703844568,0.8524790913070871
1369.3693693693692,-1.6345302752053001,-0.4844936338149478,1.034522816861609
1372.3723723723722,-1.6781323625320015,-0.5110262892379642,0.9802050463950928
1375.3753753753754,-2.1193313699628558,-0.6100256101719628,0.8945089626191748
1378.3783783783783,-1.7713668126198574,-0.47689890098848176,1.1295029769836298
1381.3813813813813,-1.8186147950872085,-0.49029365539985853,1.1019433067611857
1384.3843843843842,-1.9756087498696562,-0.6447516011360414,1.063003423853053
1387.3873873873872,-1.9477321765591766,-0.5502563065077042,1.1953668908722404
1390.3903903903904,-1.7330759583134836,-0.6354537617107856,1.2515379157168354
1393.3933933933934,-1.9214033336955798,-0.5918368758044938,1.1689703875802955
1396.3963963963963,-2.133869465507497,-0.5518656749770405,0.9232087437634501
1399.3993993993993,-2.0140127934883223,-0.6139010162082083,1.0943722939884375
1402.4024024024022,-2.0019796613235132,-0.6566458148788962,1.1319359274719678
1405.4054054054054,-2.1036061198814147,-0.7438904882256694,1.1378554467651905
1408.4084084084084,-2.018733733427884,-0.6898162394460448,0.976972674183958
1411.4114114114113,-1.8873652181425224,-0.791209219867125,1.1714578986139785
1414.4144144144143,-2.0086723826339847,-0.663961762977392,1.0837046351690063
1417.4174174174173,-2.3719698116878605,-0.7361838671206362,1.1600870774641814
1420.4204204204204,-2.2145833250817297,-0.6592850362628473,1.1713801762171108
1423.4234234234234,-2.0594211606967674,-0.6482004351812163,1.4917074390217202
1426.4264264264264,-1.8767995423382688,-0.6875045650022495,1.030798125456655
1429.4294294294293,-1.7570589586798688,-0.7567659030412264,1.0937147555046853
1432.4324324324323,-1.843781255069198,-0.7734026617262036,1.0994426439838394
1435.4354354354352,-1.9252808065667764,-0.8289148603301837,1.1692191670568874
1438.4384384384384,-1.6635673324752283,-0.7986577282495411,0.943441085907909
1441.4414414414414,-1.515757284593282,-0.6991165875493738,0.9690192604798006
1444.4444444444443,-1.9642278740534216,-0.7872336854689015,1.0351773819563246
1447.4474474474473,-1.8060739918484878,-0.8881585678562676,1.2245497326676713
1450.4504504504503,-1.6758552773110191,-0.8231691917006578,1.0220251048184648
1453.4534534534534,-1.6596298698707663,-0.8736798404823389,1.1820047656560322
1456.4564564564564,-1.5889656107395445,-0.9303223259386352,1.0963975341507017
1459.4594594594594,-1.4394985549119437,-0.878408788674123,1.434785166046271
1462.4624624624623,-1.5699863688215676,-0.8722126260564003,1.2345128366191562
1465.4654654654653,-1.6839149873701025,-0.8665864397963429,0.9750692206886276
1468.4684684684685,-1.3441934816825114,-0.8741742660694107,1.2365586633737526
1471.4714714714714,-1.439251983226944,-0.9503202353201211,0.8515987894305587
1474.4744744744744,-1.3268351190528695,-0.7529633708274689,1.304056448798772
1477.4774774774774,-1.7340082706848314,-0.8660296127495578,1.0101488760427895
1480.4804804804803,-1.4954081252738802,-0.9402059735042668,0.9928515232359268
1483.4834834834835,-0.9674417046310895,-0.9518314865343064,1.2207208657137356
1486.4864864864865,-1.545463355976901,-0.9121560777299267,1.251085656685458
1489.4894894894894,-1.5789672885296817,-0.8643491188663697,1.6003106797673714
1492.4924924924924,-1.262085054109698,-0.8237263756703107,1.4312230312017293
1495.4954954954953,-1.0737200650104535,-0.9196695292938034,1.4160728038054742
1498.4984984984985,-1.4109409750630346,-0.98323388549153,1.288600061301938
1501.5015015015015,-1.213147846615055,-0.9156335775926563,1.2919513999453607
1504.5045045045044,-1.1110139375362191,-0.9668272356464366,1.2791564478023767
1507.5075075075074,-1.107044426069857,-0.8543287171075933,0.863751103429819
1510.5105105105104,-0.9613669613319414,-1.053214410527945,1.4455166216244633
1513.5135135135133,-0.7325686489170721,-1.0420452054577263,0.9631179238780472
1516.5165165165165,-0.9641256937524515,-1.1374496167134167,0.8258351591247219
1519.5195195195195,-0.9955648624797533,-1.0447145111158493,1.1244954335866135
1522.5225225225224,-0.6877949711781892,-1.015207851167392,1.3556209158236643
1525.5255255255254,-0.7209331915776317,-0.9830008307636942,1.0726253742637408
1528.5285285285283,-0.9694286260310612,-1.0449307495616873,1.316596113478643
1531.5315315315315,-0.8518759368296279,-1.0926831467441693,1.0629961821975038
1534.5345345345345,-0.7641284669679577,-1.0756615495576023,1.3592296909377435
1537.5375375375374,-0.5821441870374027,-1.118956690210115,1.0076051244483115
1540.5405405405404,-0.6356675324681026,-1.0563017862212303,1.119077138131393
1543.5435435435434,-0.7721142527403524,-1.104553694534534,1.2882598434849948
1546.5465465465466,-0.6400930515607508,-1.0127621989892053,1.150986190546436
1549.5495495495495,-0.8402228892416895,-1.0947677116400165,1.385777525281562
1552.5525525525525,-0.7079827640365419,-1.1156838263421596,1.139737080079063
1555.5555555555554,-0.48494546896256235,-1.2362717854242427,1.351647970052546
1558.5585585585584,-0.6359695086364581,-1.1728459203873653,1.3169402907371657
1561.5615615615616,-0.5084697479855778,-1.0290214141737264,1.1964134473116745
1564.5645645645645,-0.37904728843930774,-1.1808630333717995,1.6641400109294953
1567.5675675675675,-0.6140974381146442,-1.1327838537542327,1.057076238115947
1570.5705705705705,-0.2197103462041902,-1.2107062772362414,1.1636000249172271
1573.5735735735734,-0.7856668390443874,-1.2391499827270982,1.2664670923126422
1576.5765765765764,-0.5747293013726426,-0.9507514470186128,1.279682473079249
1579.5795795795796,-0.24119278982000192,-1.280100259048477,1.0272043485244775
1582.5825825825825,-0.22238752638954795,-1.2355143630461283,1.010913538311176
1585.5855855855855,-0.4743332304268822,-1.2031604031531737,1.1598075513262724
1588.5885885885884,-0.6058268445608037,-1.241724636195431,1.2431585986180378
1591.5915915915914,-0.200844658226698,-1.209791125252634,1.2416172445670801
1594.5945945945946,-0.23628420633328587,-1.0419931285365105,1.3142757412381527
1597.5975975975975,-0.39282736551806846,-1.3370843591444428,1.390354977764052
1600.6006006006005,-0.19461026514178734,-1.2789304294053345,1.2782084114296177
1603.6036036036035,-0.071258459222477,-1.2775134472474816,1.284165886877113
1606.6066066066064,-0.36895083776279947,-1.2740912617027205,1.1229968154466945
1609.6096096096096,-0.3877776696037695,-1.2465061327080895,1.1489077065438835
1612.6126126126126,-0.07379981235660099,-1.2601589644786033,1.1653957243225466
1615.6156156156155,0.009161047491093907,-1.2906550122137987,1.3743832863986036
1618.6186186186185,0.3329824125358651,-1.3547124605466083,1.1698807543085787
1621.6216216216214,-0.12147224853198316,-1.1852061708123234,1.4024223516495398
1624.6246246246246,0.2150661125029135,-1.3111440441744286,1.342074477721509
1627.6276276276276,0.06185985517418968,-1.1736702713985183,1.1648616651893797
1630.6306306306305,0.08466578029810028,-1.2335290114213595,1.449143957952842
1633.6336336336335,0.14268658520606498,-1.3548879809126055,1.1889951487435504
1636.6366366366365,0.210910790134843,-1.266926146698421,1.4474069309296769
1639.6396396396397,0.02569795604107677,-1.1061141402548644,1.41625591100559
1642.6426426426426,0.13872770397241868,-1.294538044243884,1.296984846627704
1645.6456456456456,0.1573437493927113,-1.327823999543327,1.1510771904841106
1648.6486486486485,-0.10771664279328962,-1.3925223364473343,1.069953915674299
1651.6516516516515,0.44017211451048505,-1.2869419331367657,1.0320342082960534
1654.6546546546545,0.2565589491607669,-1.4283551782121984,1.2134665466502244
1657.6576576576576,0.03642479478049523,-1.3885921818741727,1.2243245506102476
1660.6606606606606,0.3275287519515758,-1.3088798771620958,1.0689205842866834
1663.6636636636636,0.026891984077798407,-1.366873310493935,1.089774331209833
1666.6666666666665,0.17123250863040224,-1.3078593239364025,0.983094537193867
1669.6696696696695,0.2960644412249031,-1.395485179536223,1.1630189793517465
1672.6726726726727,0.4843823423511416,-1.2124851304454527,1.0467016678647862
1675.6756756756756,0.5065596052567776,-1.4256799694584557,1.138151868195634
1678.6786786786786,0.39952387702161396,-1.3710123385542652,1.2669225792431384
1681.6816816816815,0.4310251824394153,-1.426869804875118,1.0191418396688048
1684.6846846846845,0.3794141093915041,-1.340730403857179,1.1222624690277738
1687.6876876876877,0.617710617765563,-1.404032742105196,0.7525636396040687
1690.6906906906906,0.5158444880935462,-1.408939068986717,1.2460260363724467
1693.6936936936936,0.5244705825924126,-1.4465314346357674,0.9918349432044768
1696.6966966966966,0.47910850359955465,-1.465551824382162,1.3776803261803463
1699.6996996996995,0.4669509462675355,-1.4532080107567085,1.3323282201802615
1702.7027027027027,0.6746389522115165,-1.4060205259371523,1.2231453408882176
1705.7057057057057,0.6049064141680658,-1.4485348848507393,1.2124834089704284
1708.7087087087086,0.5377237378390098,-1.435372180827812,1.198401984831294
1711.7117117117116,0.35856788915610166,-1.5274887387657303,1.0241094880318706
1714.7147147147145,0.6627412781713039,-1.5342851286446286,1.116459237125246
1717.7177177177175,0.760069689079769,-1.3753771298539075,1.2276665150541959
1720.7207207207207,0.4511533485431973,-1.4363192060502454,1.0986601850184523
1723.7237237237237,0.28702578095162673,-1.4923759332390922,1.0307074298681131
1726.7267267267266,0.7162504183368762,-1.5098221209327656,1.3694078707777932
1729.7297297297296,0.6740529920270111,-1.3870259071654767,1.2672578534075565
1732.7327327327325,0.7120563102750286,-1.3935224736883263,0.9328228930966431
1735.7357357357357,0.7972910670712419,-1.4606080679329367,0.9020989332574901
1738.7387387387387,0.93302862754633,-1.449298187506598,0.7729588315489397
1741.7417417417416,0.588467479356113,-1.425527887064,0.8697561136897731
1744.7447447447446,0.6599843901087272,-1.3804675750450652,0.8679131246015813
1747.7477477477476,0.540193386480589,-1.3544927474752089,0.9008678455494172
1750.7507507507507,0.8466581645477602,-1.4478764159596307,0.9181832580385025
1753.7537537537537,0.7631265616488785,-1.6411986809017094,0.9617085816135045
1756.7567567567567,0.7201074969643921,-1.4811099612395378,1.2308703196520707
1759.7597597597596,0.8376778889190423,-1.5948780355659213,0.9592717783604309
1762.7627627627626,0.5298812330672836,-1.630411499971174,0.629993790078827
1765.7657657657658,0.9027540935055961,-1.4990832256562863,1.017286967825386
1768.7687687687687,0.9375021670761733,-1.494561921630645,1.3422536302314223
1771.7717717717717,1.0460884121357619,-1.5363894959545272,0.9875748598668525
1774.7747747747746,1.144863653031989,-1.499291836403459,1.0869310510372705
1777.7777777777776,0.9982018632655721,-1.5509522979725652,1.149932912211814
1780.7807807807808,0.7940001664169608,-1.5460266684160437,1.0971479908424528
1783.7837837837837,0.8385400110143292,-1.448911260249235,1.0934555848186773
1786.7867867867867,1.1401108878251602,-1.5098328947314705,1.0206224073389512
1789.7897897897897,0.6146131797780935,-1.392899798999766,0.7400476935684748
1792.7927927927926,1.039829578977928,-1.3656713102135736,1.052432398907074
1795.7957957957956,0.9811050001208961,-1.4700038702157439,0.8711268272587928
1798.7987987987988,0.9482598442094637,-1.643705280841064,0.7997447783201304
1801.8018018018017,0.720916808043862,-1.4579404431610214,0.8146011523975121
1804.8048048048047,0.6448953954640574,-1.4525806507475563,0.7848326834601561
1807.8078078078076,1.2281505046626269,-1.62432570327317,0.8738850866127781
1810.8108108108106,1.3528707056141198,-1.5179628532577985,0.69773744145914
1813.8138138138138,1.0800266625271422,-1.5640326769258004,1.044332185546309
1816.8168168168168,1.1431582100338369,-1.4945679395188236,1.15455579652414
1819.8198198198197,0.8592830676262458,-1.5607237783788432,0.9235015274791915
1822.8228228228227,0.9533610249281746,-1.523956070052295,0.8770167030548148
1825.8258258258256,1.0450621758226568,-1.5525919727570159,0.7169868301994101
1828.8288288288288,1.0402561584265002,-1.64612049158109,0.6046538225007331
1831.8318318318318,0.961225082804944,-1.510838050297143,0.7296346604361925
1834.8348348348347,0.889072734924575,-1.5456627502152507,0.7840132717113147
1837.8378378378377,0.8820890472201793,-1.5786024206122184,0.9681431083765359
1840.8408408408407,1.23415347603478,-1.6336421946522341,0.5529519474719696
1843.8438438438438,1.1908993813010107,-1.535433303004664,0.8575678418122624
1846.8468468468468,1.222682579817619,-1.5254151057127772,0.8218787083527321
1849.8498498498498,1.228587337601077,-1.5575213636103258,0.6322994518752375
1852.8528528528527,1.2882216187298892,-1.5374935352145267,0.7209966230272099
1855.8558558558557,0.9808158717145246,-1.5343963187596774,1.019618573675028
1858.8588588588586,1.2533784007768918,-1.6381776556786747,0.9247359336370731
1861.8618618618618,0.9740618565510923,-1.6726752198725023,0.5769797161702962
1864.8648648648648,1.1013420757334436,-1.5788914445361109,0.39767513464750476
1867.8678678678677,1.2886824457376216,-1.5098649611747452,0.6298508767432739
1870.8708708708707,1.1946728730019884,-1.5112284275666386,0.48623345896615144
1873.8738738738737,1.0681557018917631,-1.6467638445928763,0.8112230302549073
1876.8768768768768,1.2723951188253007,-1.6620949369913978,0.7124067161798537
1879.8798798798798,1.224353206436115,-1.660544895031051,0.578906955314126
1882.8828828828828,0.9084329043845001,-1.5085867782783589,0.67959028675474
1885.8858858858857,1.0735626128740259,-1.529758387764872,0.7749512101960818
1888.8888888888887,0.7889061707174468,-1.6673428142192006,0.8997144573547918
1891.8918918918919,0.8748398934993735,-1.4857967729193917,0.5442276286576829
1894.8948948948948,1.043350686365259,-1.6804320414387732,0.46307067211818465
1897.8978978978978,0.9505696966590794,-1.4677447909457861,0.5676911754267523
1900.9009009009008,1.2573369177783185,-1.5833307925533016,0.6222357436009365
1903.9039039039037,1.2634970071134355,-1.5590079526473395,0.43949973794004576
1906.906906906907,0.9997126613182642,-1.5807377458085345,0.42782113288637674
1909.9099099099099,1.082405630369354,-1.5066297029665507,0.335326370808525
1912.9129129129128,1.3263377380522334,-1.7850321242600256,0.588434464884624
1915.9159159159158,1.3131008256887324,-1.6055198504544117,0.49172138646411795
1918.9189189189187,1.0684632892600536,-1.5101263565990803,0.4883325986694392
1921.9219219219217,1.1895605411830383,-1.6748234551027428,0.24412211679511436
1924.9249249249249,1.1138589154139127,-1.5286568544687666,0.4165343182781937
1927.9279279279278,1.3925904673447356,-1.661653945164193,0.575095033807071
1930.9309309309308,1.3076525539697912,-1.5474943714935656,0.49844091225531584
1933.9339339339338,1.0610866703448756,-1.5991386942052659,0.7504636191906436
1936.9369369369367,1.1208649243298083,-1.657124927353474,0.36318624888976453
1939.93993993994,1.0611670779954265,-1.6651361772350377,0.39327679726706843
1942.9429429429429,1.0610688962529589,-1.5702722494818324,0.2574510088918708
1945.9459459459458,0.9135973108997193,-1.6036465306521277,0.8056961749422904
1948.9489489489488,0.8508494930710844,-1.5973933365374584,0.34782744090163104
1951.9519519519517,0.96103488073888,-1.5217699163257894,0.25840919793179623
1954.954954954955,1.0984980561359372,-1.523385378831441,0.3687774804736957
1957.957957957958,0.7822451430395908,-1.5418104662414478,0.22570984375170064
1960.9609609609608,0.8484047080015036,-1.5409554904316236,0.33240545622646195
1963.9639639639638,0.9373568671638358,-1.4863689012970822,0.26505968654697
1966.9669669669668,0.7630773897581462,-1.5387346181087311,-0.03381201358444982
1969.96996996997,1.1523273024457437,-1.6547441310948043,0.22749032939198363
1972.972972972973,1.0652166336972684,-1.4951439090985525,0.14420573112921808
1975.9759759759759,1.0712241662946997,-1.500024711709498,0.12722359501916541
1978.9789789789788,0.8171714156695988,-1.520571289590075,0.5950550143868799
1981.9819819819818,0.7618209048045949,-1.5028488428768918,0.23803184752735101
1984.984984984985,0.8141173202355115,-1.4939506050269684,0.394939273582791
1987.987987987988,0.9686535852080677,-1.5618518440291391,0.21079296253320917
1990.990990990991,0.7729577943296757,-1.5819790830303608,-0.1377570962934852
1993.9939939939939,1.013578643540976,-1.5820147623891234,0.29536025402827737
1996.9969969969968,0.9138872921718142,-1.4626358465462128,0.22857444350155656
1999.9999999999998,1.0000264724706944,-1.5729932607114077,0.005526613435543171
