Sand Fraction,Water Saturation
0.19122321417048493,0.8475921512949397
0.19552063631351296,0.842789352371108
0.19997092200117308,0.8378159192403336
0.20458467625903817,0.8326600082876014
0.20925180587090328,0.827444578201903
0.214005396450419,0.8221326794927379
0.21891630380570104,0.8165894369951003
0.2239802718114565,0.810813868349316
0.22918842884190804,0.8048419374697324
0.23455884799680957,0.7986372219842903
0.24002579934082538,0.7923050234538159
0.24559013851686454,0.7858454590012899
0.251301152715898,0.7791726498502052
0.2571467817850503,0.7723057096170597
0.26311813550595436,0.7652945201731627
0.2692212965132947,0.7581310132308946
0.27545374979525333,0.7508016303915227
0.28181565503749123,0.7433152572957866
0.28832833363772115,0.735615171977928
0.2949936450619224,0.727696426270597
0.30180258921681874,0.7195922516775468
0.3087612932417485,0.7112877315380889
0.31578128492516555,0.7029198215422386
0.3228545110909545,0.694503212923863
0.3300283933940348,0.6859606264999143
0.3372786645875848,0.6773302488525879
0.344656196915798,0.6685377903666063
0.35216532881558155,0.6595763641612051
0.3597597678022166,0.6505161263257241
0.36745038862130003,0.6413412711740578
0.3753055122236116,0.6319381753418524
0.3833255768395534,0.6223055074068928
0.39148535897717596,0.6124869176249325
0.3998021926338266,0.6024535144592599
0.4082248315988648,0.5922888598640172
0.4167508262044843,0.5819972701274376
0.4254204326024878,0.5715126277412461
0.4342228080300801,0.5608527186421449
0.4431594985880328,0.5500574774424304
0.45223566807719534,0.5391227955991257
0.461443425913191,0.5280418095291344
0.4707848402694921,0.5168234987319177
0.4802697732059738,0.5054275435454133
0.48989844175529956,0.4938527992671447
0.49966845143736804,0.4821266178426322
0.5095825433315786,0.47024025568643485
0.5196271030046022,0.45818625863594936
0.5298016301986557,0.44596649867210136
0.5401153178927778,0.43357811736554214
0.5505651310564236,0.4210193932929387
0.5611592924771232,0.40830155293058373
0.5718994753437296,0.3954240537007506
0.5827795731968723,0.38237963414279286
0.5938020805805767,0.36917030985794
0.6049844448335022,0.3557405325747411
0.6163282472241434,0.34208367068294293
0.6278276322576114,0.32822686467772294
0.6394879119042641,0.3141536242939327
0.6512987288650159,0.2998931859392526
0.66326047553311,0.28544646826273584
0.6753835226565743,0.27078357634630207
0.6876664981969447,0.2559094061394689
0.7001014123734997,0.24086391749607586
0.7126895897541061,0.2256456655596452
0.725434729861555,0.21023752943605417
0.7383356628094401,0.19464836615828143
0.7514010836585887,0.1788452073593073
0.7646323196971483,0.16282483810880596
0.7780247399412481,0.1466100923072864
0.7915810119098848,0.13019263873659676
0.8037981984189421,0.1154028080744109
0.8145218822590812,0.10243050980652275
0.8244571776670256,0.09041335109641307
0.8331667888452031,0.07988433166343628
0.8415106892963292,0.06980015823199062
0.8495188405067738,0.06012406201271425
0.8563608571846668,0.05186577774430121
0.8621896639531929,0.044839897111643476
0.8680859138276087,0.03772392640967449
0.8740163176340379,0.0305577718795005
0.8795391423040754,0.023883076460813727
0.8849003458313962,0.017398552457390602
0.8892120958795177,0.012188667311567862
0.8923977430683817,0.008347106620611694
0.8950844467433507,0.005106984066353449
0.8970551137677109,0.002733384068519234
0.8993367066824483,-1.8132079954479908e-05
0.9020836568695497,-0.0033354525403853945
0.9046421762399847,-0.006424858445249439
0.9073113652005022,-0.009648974086593438
0.9096227269238439,-0.012441613673814557
0.9115221875316432,-0.01473713331123487
0.9135068027083377,-0.017137279805671618
0.9154791300024299,-0.01952428530668594
0.9164350872355327,-0.020678498870815284
0.9163528018369048,-0.020573125155255625
0.9156501689451221,-0.019716179592602346
0.914071364663946,-0.017796854120483152
0.9123260344414106,-0.015676580043042652
0.9104576301694661,-0.013408147025317601
0.9078973743302999,-0.010300876312069437
0.9047989585595018,-0.006541320095584565
0.9022862721609918,-0.0035068962348002494
0.9004049769225881,-0.0012543115883160288
0.8987332567447981,0.0007346543533572644
0.8975763212826551,0.0020857295767536866
0.896145282966691,0.0037641396589192517
0.8944166932760467,0.0057986513736544
0.893056568957415,0.007373558229062022
0.8919126616134725,0.008675061462738144
0.8903748760779567,0.010453015153595167
0.8884794779382427,0.012663125154747103
0.8864271711100773,0.015058051930429315
0.884081019029464,0.017806149932668262
0.8819921557303205,0.020230807476494493
0.8801972237424228,0.022286923502781306
0.8783174515825913,0.02443969067937383
0.8764831739431628,0.026529064798855834
0.8737236608136385,0.02974191934220809
0.8699086786652074,0.034237663886878905
0.8655942143355644,0.03933596603704895
0.8604966969908394,0.04538355010811429
0.8550930014133659,0.05179774226991455
0.8494205776905607,0.058532654790876534
0.8429869502438675,0.06619021102396776
0.8358836182164958,0.07465856870524878
0.8289477801074012,0.08291312572741696
0.8221812623395843,0.0909515013197954
0.8152349319773216,0.0992010172352393
0.808313134177357,0.10741151362519892
0.8007900881511671,0.11634853608707837
0.7926199961607165,0.1260680638008488
0.7842796529234748,0.13598661501384907
0.7756257367193208,0.14627946625821764
0.76763371136676,0.15579975549058092
0.7604539881777295,0.1643681715235252
0.7535256126593504,0.17264913693481362
0.7471438839156034,0.18029487256039822
0.7408599060625746,0.18782780497951526
0.7346453315247432,0.1952816370439325
0.7289960033240492,0.20207544976466785
0.7238343545658844,0.20829933591559346
0.7182800489554373,0.2149968999450017
0.7123361299302269,0.22216541027509706
0.7063899514838625,0.22934453819321488
0.7002324106285658,0.23678246450349338
0.69452813171747,0.24369347049374132
0.6893351511860969,0.25000887042907444
0.684159370508341,0.2563137290684146
0.6791599963349028,0.2624199315090195
0.6738435574541161,0.26889938470826313
0.6681140196578805,0.27586475662935867
0.662325021830925,0.2829035699404346
0.6563269817365479,0.2901895272397227
0.6503011279237547,0.29751535765965614
0.6442756642195198,0.3048481805532336
0.6380270464061533,0.31244606004402636
0.6315923467969697,0.3202666081964244
0.6255335814874851,0.3276532384116669
0.61986828378649,0.33458512725069206
0.6143499181575028,0.3413509248601663
0.6091225913220777,0.3477821891570701
0.603803157578776,0.35432567793755115
0.598365963257973,0.36101138501688407
0.5931230548844597,0.3674750840083777
0.5879909870826532,0.3738140634055561
0.5820077602618898,0.38117106977344106
0.5751131851730065,0.3896183430130571
0.5677007810097651,0.39868715041903097
0.5595028194991493,0.40869573017634425
0.5511489729714993,0.41889772031618494
0.5426590663457537,0.4292695315829585
0.5334775466814944,0.4404705377363703
0.5237229927069263,0.45236026409781316
0.5139736581793616,0.46424963884494125
0.5042016415246323,0.4761716419249141
0.4941975657510643,0.4883763557329276
0.48409175714257247,0.5007084224421087
0.47338086305542176,0.5137669275230564
0.4620273390142361,0.52759665411393
0.45038043197045924,0.5417817342748453
0.43831936367463564,0.5564659414499813
0.42659598617800565,0.5707589922711377
0.41531512385830366,0.5845365584439004
0.4040296755720171,0.5983286606908536
0.392958921039429,0.61187562580472
0.3817423736618286,0.6256038790463371
0.37034729526828886,0.6395522892959878
0.3591490005147901,0.6532766655008332
0.34807633496222656,0.6668612223108918
0.33645210224831423,0.6811089314919757
0.32426987398869983,0.6960275623141391
0.311811624457338,0.7112827185190423
0.29890932523509695,0.7270737077887562
0.2860588911179703,0.7428128294792049
0.27329439967026625,0.7584597429394453
0.2602308726561844,0.7744708803079872
0.24697961078793607,0.7907143949927452
0.23554873588716338,0.8047262290913223
0.22610191591958023,0.8163038380072517
0.21777976584231176,0.8265051488180293
0.21115604392276593,0.8346257243291746
0.20498970528171023,0.8421846582812751
0.199246509489209,0.8492242300421792
0.19507060981224988,0.8543419451333225
0.19223823485483088,0.857811615303716
0.18945094729969858,0.8612324334480032
0.1867671021672065,0.8645333856856934
0.18469270433427487,0.8670901768926077
0.18293830854829468,0.869259591375829
0.18261634100930366,0.86967365014102
0.18382096306551762,0.8682165025209515
0.18578416614896834,0.8658334049621487
0.1887795842687275,0.8621879525858116
0.19129339671178922,0.8591317832404659
0.1931145703687409,0.856923663808859
0.1951724127008491,0.8544256562749093
0.19702982363005278,0.8521725599851074
0.1994111084387893,0.8492797329554171
0.2023927103540927,0.8456535751457865
0.20522877668245212,0.8422058988744052
0.2080693653079495,0.8387534256129194
0.21232689841301766,0.8335660637578837
0.21802647078213272,0.8266128750437636
0.22458856568240393,0.8186040744234487
0.23237126462010638,0.8091009914048298
0.24036249109329266,0.7993428275747266
0.24850075973191052,0.7894049068912573
0.25759070260274214,0.7783018145504511
0.2674124205868203,0.7663027889983351
0.27666414584140153,0.7550128522177061
0.2853095301544185,0.7444775911200291
0.2938077894323358,0.7341295055741043
0.30180989311648615,0.7243991532159642
0.3102657724116366,0.7141169922600906
0.31920138766962375,0.7032509808534098
0.3278324796088542,0.6927674996900832
0.3363437532170406,0.6824392191095314
0.3453921731032908,0.6714539094480174
0.35493172975969584,0.6598681364795814
0.3647606852454889,0.6479320451347492
0.37502496333175606,0.6354651656898149
0.38511233251103427,0.6232235467356881
0.39498424859162046,0.6112549082210779
0.4050563208189697,0.5990458024484713
0.41518418287206155,0.5867745437536206
0.4265559780267108,0.5729791659849548
0.43932656997042646,0.5574689374965072
0.45282717135162587,0.5410673141228182
0.4674041798240339,0.5233480516136194
0.4824643761555023,0.505040703656341
0.49796363284634637,0.4861996627068913
0.5145092012464823,0.4660779318444849
0.5319878159343578,0.44481484767669377
0.5493964878462795,0.4236455244389368
0.5667358259289565,0.40256935608495364
0.5844225043532436,0.381073195058104
0.6022129745155105,0.3594570265068444
0.6208631875010097,0.336790258346421
0.6404290538969719,0.31300410818951957
0.6603381778875919,0.288803400206323
0.6807645485745665,0.2639740032988943
0.6988542929189212,0.2419879416945248
0.7142547693512011,0.22327517510718822
0.7284283357581621,0.2060548414633051
0.7405312119034679,0.19135372438823098
0.7520665989826956,0.1773450351443356
0.7631023021749398,0.16394617530230673
0.7721131206299839,0.15301196913688486
0.7793639225654871,0.14422061566317776
0.7871193659914504,0.1348138115102054
0.7953385597120558,0.12484102207524628
0.8030635138880448,0.11546957218325625
0.8108202533333954,0.10605867167026058
0.81681837570738,0.09878813299162904
0.8209027788354532,0.09384684858362874
0.8243678952140485,0.0896585200770957
0.8267800706203215,0.08675110252534737
0.829880603630628,0.08300915766272758
0.8339576597538984,0.0780822167146931
0.8378556866005357,0.07337496093036555
0.8420889878258485,0.0682624998278946
0.8459160998919013,0.063644821010315
0.8492428783210328,0.05963638810294028
0.8528938660702622,0.05523581574159319
0.8567157437959276,0.0506292256167285
0.8589112217930619,0.04800172344631908
0.8594350070598813,0.04740851772226305
0.8590505260847846,0.04792128314813022
0.8572989117753693,0.05009795127857293
0.8554339053710065,0.05241458781349738
0.8535350866753314,0.05477446447955148
0.8505920067993075,0.05840596658687019
0.8468769073926258,0.06297820887445474
0.8447896288529765,0.0655670711837921
0.8444524505727139,0.06602325648841445
0.844927077584597,0.0654906414932848
0.8468729131580126,0.06316569319337871
0.8486589385752973,0.06103507843027882
0.8502355622979392,0.05915926545727794
0.8530080459842881,0.05582624999799409
0.8566651994704756,0.05141506514304723
0.8598393967514849,0.04759311437715485
0.8626046095741169,0.04427036235901802
0.8654333039667587,0.0408705419651471
0.8680180442187746,0.03776852185176518
0.8715725155475441,0.033484968757253104
0.8761823443184241,0.02791549242777231
0.8810098909783457,0.02208120397578892
0.886344353965525,0.015629613400131467
0.8902059984526072,0.01097176252673379
0.8923247705099624,0.008436646918431125
0.8938541209329298,0.006619314731026181
0.8942162768907009,0.0062234395181801965
0.8943737199605836,0.00607707225882359
0.894407388914094,0.006081624783150869
0.8933201623154603,0.007451370676540763
0.8912991921079392,0.009958430265568176
0.8900858304815696,0.011481671959032151
0.8896898521947146,0.012009151803421011
0.8893858518056442,0.012424540149744201
0.8896022054040577,0.012206023169823704
0.8890496377305274,0.012923967710852052
0.8876365614002807,0.014689934494843215
0.8863539712670149,0.0162968295682439
0.8849093966809144,0.018100885858121387
0.8832954654841597,0.020103506704019773
0.8816186075421967,0.022174265689852254
0.8796708356094847,0.024570029106718544
0.877475918407433,0.027259630813967723
0.8752699588630659,0.02995981093109782
0.8730373218801304,0.03268974986369451
0.8706854379572482,0.035558002968813535
0.8682632373899626,0.03850572849547605
0.8654061458012445,0.04198243740772299
0.8620778368141048,0.04603219678258809
0.858488581744782,0.050396642324517016
0.8545392078514116,0.05519780005234951
0.8504116423739929,0.06020957988021309
0.8461254094624735,0.06540780055748024
0.8415051400484018,0.07100922288890373
0.8365904298677367,0.07696450873029982
0.8317470926965966,0.0828333431811379
0.8269870308444417,0.08860200490411148
0.8221634330869065,0.0944459606360924
0.817372494505579,0.1002495641406645
0.8123600721920385,0.10631994277773779
0.8071142024598408,0.11267138130953791
0.801844959174293,0.1190505472572933
0.7965002203272071,0.12552041360023666
0.790892564849209,0.13230412014514067
0.7850313991595922,0.1393900882658147
0.7789721571825156,0.1467129207586464
0.772670896251261,0.15432482253519036
0.7662936350554956,0.16202719913299587
0.7598483951570867,0.16981049118080827
0.75321701922741,0.17781569730020172
0.7464365060814463,0.18599852759113797
0.7390150759013249,0.19496398335072154
0.7308904087468118,0.20478822184910167
0.7223194563410389,0.21515597824691912
0.7131567659146996,0.22624604483462063
0.7036552160508318,0.23774621253348016
0.6938271481389454,0.2496413135663411
0.6834129615837657,0.262251089703775
0.6724572751507278,0.2755203780671382
0.6613500994404969,0.2889708149849782
0.6500847149944775,0.3026107656928358
0.6384955594194991,0.3166429830169952
0.626673301069143,0.33095627644275216
0.6143108858101202,0.34592761002156813
0.6013816309289786,0.361589674311961
0.5881079274477615,0.3776695333562871
0.5744154181489739,0.39425845034918106
0.5605667174188049,0.41103139423657337
0.5466076538073262,0.42793184047095095
0.5323569417336012,0.4451835494279309
0.5178923634630743,0.46269026566154814
0.5031074916049016,0.48058413360984686
0.4879869480507819,0.49888407477428065
0.47265227029099316,0.5174394343982849
0.45708089776897853,0.5362781667873854
0.4409901414189997,0.5557490452219979
0.42437144909258967,0.5758624889777345
0.40734541850864975,0.5964697360838158
0.3898391867699516,0.617660615627487
0.3720467730529495,0.6391954689940486
0.3539800545808796,0.6610595767870756
0.3354806068937213,0.6834484337697145
0.3165900134572088,0.7063106190310834
0.3000975289666475,0.7262642161359383
0.2862700429667195,0.7429859975743972
0.273831240768743,0.7580227466369649
0.26358692080419943,0.770397539549486
0.2538999468085273,0.7820961690596817
0.24471534950897278,0.7931852323145473
0.2375877238698368,0.8017795123521206
0.23222320050658882,0.8082354873527707
0.226676738615972,0.814910200759213
0.2210144301684998,0.8217233940766536
0.21601833565629894,0.8277275715229887
0.21124708825012287,0.8334575355446868
0.2083151677828581,0.836956410115423
0.2073596213395311,0.8380580990042885
0.207244772795153,0.8381389696281546
0.20836482658152225,0.8367211998827956
0.2087589558638028,0.8361834494960128
0.2081376372505884,0.8368767944161968
0.20773296873367278,0.8373068707203112
0.20697430710847942,0.8381658857243846
0.2067673069242469,0.8383549120211746
0.20721230738125385,0.8377522526511463
0.20735428099554581,0.8375165500062919
0.20738015181036867,0.8374209908138913
0.20917671958127873,0.8351772771532536
0.2127813099075119,0.8307401859414976
0.21740981038089074,0.8250606082753726
0.22354108925192553,0.8175577888143473
0.2298334834826381,0.8098589994865601
0.23620359689595025,0.8020653824529251
0.24372138408521526,0.7928792641599149
0.2520947890979873,0.7826548759505312
0.2593472005070223,0.7737869466557666
0.26540513156307866,0.7663643486802791
0.2709941099531208,0.7595083579193217
0.27557856392064384,0.7538677927888805
0.2805612839584189,0.7477427803230686
0.28598150807998646,0.7410857917500339
0.29066107826575077,0.735324324526106
0.294870280348094,0.7301308369829631
0.29965518511094136,0.7242384515147163
0.30494867333873,0.717728521512406
0.3104118890232682,0.7110112874938481
0.31627777522759837,0.7038046502547437
0.3215893995387459,0.6972677139008656
0.32628290221065587,0.6914778075779148
0.3310110239025662,0.6856443328717684
0.3355466014219108,0.6800424406863039
0.3416243577089516,0.6725698554283794
0.3494736015961006,0.6629487225351814
0.3581042370427597,0.6523788066691587
0.3680216830619498,0.6402476054724495
0.3783670374455029,0.6275960902451398
0.38907274242273077,0.6145061145420386
0.40102033465841097,0.5999093192057142
0.41404414664032546,0.5840064825912861
0.42665604357759795,0.5686008385595436
0.43885273482016834,0.5536963461601087
0.45125203885370235,0.538544381349138
0.4634902789881865,0.523585612595041
0.47668036692514076,0.5074714169213611
0.4909027316854987,0.49010432313589203
0.5053086834057154,0.47251273363183216
0.5201524410942872,0.4543885768866844
0.5334309369344019,0.43818746676905623
0.544848424082772,0.42427068522991374
0.5555268551675245,0.4112654071893458
0.56486240223454,0.39991158325481463
0.573805566635313,0.389041180792817
0.5824111693745108,0.3785872090515247
0.5896487587319877,0.3698140156820831
0.5956825982794327,0.36251966447527617
0.6022687148142518,0.3545559157688122
0.609394781168981,0.34593834279752766
0.6162928770198701,0.3376058002414901
0.6233774636945653,0.32905143164300854
0.6293082330654728,0.3219161116049639
0.6339674566863327,0.3163439469893414
0.6383440183187785,0.31112483178376626
0.6421153540905998,0.3066537330828681
0.6463391256852801,0.30162961852284187
0.6512124301771943,0.2958107429524541
0.6559899903392548,0.29011255405604663
0.6609895897898399,0.28414432762269204
0.6658055133203482,0.2784065554017126
0.6703770832918657,0.2729737891594544
0.6751884398855775,0.2672499770190054
0.6801555293505914,0.26133881822614036
0.6841007104070367,0.25668629345125377
0.6869879521923097,0.2533364792346381
0.6893284892363131,0.2506619972630847
0.6908199219549405,0.24903411705563117
0.6922678398463,0.24746325985562218
0.6937245592076893,0.24588521429867521
0.6945338148574505,0.24510596020382558
0.694870141267672,0.2449111050181033
0.6966355822643333,0.24297473012937776
0.6999436304689954,0.23915846350716644
0.7040218958481442,0.2344061687420319
0.7093976034476063,0.22807325111820148
0.7148142692828093,0.2216970989205908
0.7202316388346331,0.21532693502161113
0.7267508658136925,0.207615919312735
0.7341338479456171,0.19885544092639768
0.7412479749756986,0.19042938980471924
0.7481481492296114,0.18227055913180298
0.7552393675537791,0.17388443881877666
0.7622657129150429,0.16558370882573845
0.7702150061250918,0.15616103483750884
0.7791591896052771,0.14552855780337015
