Sand Fraction,Water Saturation
0.788411895383822,0.13452509708931387
0.7982090498236837,0.12286232648224914
0.8070455308763717,0.11238234669591084
0.8147115922208928,0.10334177074642176
0.8220967943076961,0.09465222113082032
0.8287613872057442,0.08685190432323926
0.8354276828940645,0.07905658674258349
0.842159308925256,0.07118846789800466
0.8482029829598299,0.06416960975101728
0.8537000074512222,0.05782707116958343
0.8599973250630929,0.05051295447769379
0.867105621877733,0.042214281729832825
0.8744625660953335,0.03361902777029245
0.8824010051626267,0.024320026532010486
0.8899305256476151,0.015529186300477355
0.8969816417940157,0.007331572296016777
0.9043198103873247,-0.0012093204430806631
0.9117214578768829,-0.009819876335362358
0.9179859828729922,-0.017101945293916197
0.9230739888189384,-0.023014558789078248
0.9273862216481175,-0.02801484686092703
0.9305941258137816,-0.031721400255668955
0.9335656383081882,-0.035155561381529865
0.9363134024537068,-0.03833137630239384
0.9381060485823645,-0.04039313564103914
0.9391040537184668,-0.04152995304194409
0.9398845288911486,-0.0423971028543539
0.940393662542749,-0.04293030935922341
0.9404443545843985,-0.04292139304203507
0.9401560534981134,-0.042504925093351284
0.938964937035942,-0.041032824919801106
0.9368260945815458,-0.03845373495343327
0.9341029206297841,-0.03518275918835655
0.9306544156648173,-0.031057585077520954
0.9275783741307555,-0.02737294032721303
0.9250073287884474,-0.02428369293572556
0.9223100393754173,-0.02104831139585111
0.9197988230134513,-0.01803480465482784
0.9169068231044359,-0.014571709091002888
0.9135827020163976,-0.010598747362452181
0.9103836315734292,-0.0067741695725129026
0.9071929126356831,-0.002959777037916277
0.9030701626722197,0.001947701577857871
0.8980060856858589,0.007958625529579419
0.8923757999717407,0.014633733354777564
0.8859432483232852,0.022249803961136246
0.8794002973997124,0.02999378785652338
0.8727884122383607,0.037817013053114225
0.8655660060112685,0.04635532859720526
0.8578843540969547,0.055430904185112345
0.8502439780515855,0.06448399927063019
0.8426325394181999,0.07353184288760205
0.8349202766151427,0.08271348732216573
0.8272342688830492,0.09188775249854864
0.8191517110980975,0.10153496839625842
0.8106645645371057,0.11166388588310792
0.8020948123782549,0.12191177597945324
0.7933581613540779,0.13237464471238788
0.7842812565220644,0.1432360875455451
0.774888201277795,0.15446832929663304
0.7652076211004424,0.16604572447850183
0.7552036650397148,0.17800575030070145
0.7450700976485266,0.19013712985776088
0.7348155613660952,0.2024310133341062
0.724317138407135,0.21502009025689905
0.7136198531594737,0.22785538225471322
0.7021655698085913,0.2415742588584917
0.6898884076732892,0.25625123504129244
0.6770849312659797,0.2715495374721414
0.6635934751097693,0.28765367912456064
0.6497071273909237,0.3042274518272087
0.6354440786108281,0.32125036649316596
0.6205123457880168,0.3390565777474066
0.604967092936755,0.35758289708549956
0.5892468271038632,0.37633206115346635
0.5733470131213995,0.39530971395367515
0.5570879907325039,0.4147193209839327
0.5405743227033598,0.4344425380865848
0.5234659561569919,0.45486609716869403
0.5057368789195209,0.47601968914535936
0.4876391760063682,0.49761724797745743
0.46909330430519364,0.5197493876802487
0.4527152444180319,0.5392957841162311
0.43879846969062636,0.5559079947559751
0.4260601094347601,0.5711131599624236
0.41526623286816744,0.5839979249780346
0.4049749360768464,0.5962856380560263
0.3951280688192663,0.6080454636887751
0.38714772439975276,0.617579859672427
0.3807775617219962,0.6251953327808162
0.3740436273170078,0.6332409677355226
0.3669930965151414,0.641659991551879
0.3604451331094412,0.649478483787411
0.3539450100798119,0.6572373885352758
0.3490820373229684,0.6630437742972412
0.34599259743186384,0.6667352915283837
0.3435392208887168,0.6696661006528473
0.3421078678837911,0.671376464637857
0.3400059783890511,0.673890437555449
0.3369664061156872,0.6775268478376256
0.33408608521464467,0.6809752764439584
0.3308681550303055,0.684829754128443
0.32805953929930165,0.6881957711814602
0.3257494035126706,0.6909668347888782
0.3231262375752493,0.6941139078722866
0.32034419789324536,0.6974524016188207
0.31909832607809324,0.6989579498076383
0.31942729774011186,0.698584589353002
0.3206173311324605,0.6971844814178589
0.3230999630793125,0.6942423235062759
0.3256828631847593,0.6911826448203762
0.32829081803908083,0.6880952977949808
0.33188014644245234,0.6838379961991625
0.3361915083583754,0.6787206204894419
0.3391726164966505,0.6751832054902107
0.3407293284583049,0.6733370956463115
0.3416454179070392,0.672251531770198
0.3413597878716436,0.6725934716279778
0.3412900375978492,0.6726761986029658
0.34147777306254906,0.6724503092195319
0.3407131304783245,0.6733547263054265
0.33926746586279016,0.6750665428827618
0.33827870761833456,0.6762346851800072
0.3376810099263075,0.676937604738689
0.33708979346690804,0.6776314335144225
0.33675985811268355,0.6780137173048346
0.33566987719154207,0.679297799094415
0.33374905084220224,0.6815677316582821
0.33169895576023384,0.6839902587682242
0.32927642500690824,0.6868542656471568
0.32821428255807855,0.6880972791130289
0.3287459050789753,0.6874417083867453
0.3298693974855752,0.6860796405710434
0.33209001503653723,0.6834097392174273
0.33455902695422685,0.6804425747340276
0.3372067037449463,0.6772610965239577
0.3409087447369988,0.6728228568707684
0.3455004909155229,0.6673239052562283
0.34947206087191396,0.6625605874502564
0.3528167620770373,0.6585407811375756
0.3561625018572235,0.6545175330093828
0.3591386431226596,0.6509317671722847
0.3628670771746597,0.6464485422758883
0.36742786338053995,0.6409725904891143
0.3719609598004967,0.6355271776722337
0.37672140684414324,0.6298088129180006
0.3811924864594749,0.6244375392603557
0.38522870853086477,0.6195869724408234
0.38925657716999906,0.6147471489974314
0.39310368608157203,0.6101247038592514
0.3968653766133707,0.6056031599961119
0.400566175656942,0.6011532004918473
0.4039976492760802,0.5970257011975443
0.4071711665400747,0.5932065707296389
0.41077907524181334,0.5888682720857826
0.41484173736983954,0.5839866700337268
0.41902382936010146,0.5789622358348301
0.42349733851471294,0.573589458301888
0.42779621262600454,0.5684259087203944
0.4318773697224298,0.5635230851773649
0.4361114571821258,0.5584377841080922
0.44038912928193574,0.5533008334545311
0.4447490159330831,0.5480628051153391
0.44923480197831545,0.5426711728408874
0.4537477519455325,0.5372455974725294
0.4583084326235385,0.5317605803043965
0.4629758091511469,0.526147491527533
0.4677419717762779,0.5204159010474149
0.4725971093992633,0.514575800032771
0.4775532006351258,0.5086132351594831
0.48242538870629553,0.5027515180187737
0.48719835965638986,0.4970089214554015
0.491969317561607,0.4912683516162409
0.49668818889609717,0.48559022708672384
0.5014572093348669,0.4798504922189077
0.5062849277505519,0.47403880465039566
0.5110772544088834,0.46826900792764276
0.5158557780079437,0.46251487398947316
0.5214295985943744,0.45581035964552935
0.5278682897105128,0.4480725540752131
0.5348066779160978,0.43973713501202866
0.5424749915924287,0.4305292515829147
0.5503851999370478,0.4210319491778888
0.5585190593151009,0.41126698128371636
0.5673288975346809,0.40069414108824647
0.5767244514079323,0.3894212693703472
0.5861617377902569,0.3780973154162542
0.5956594288534781,0.3666999271574264
0.6054289695035651,0.3549769566719395
0.6153459059707678,0.3430768456281457
0.6258636523783229,0.3304584995526362
0.637018118227399,0.31707906891037724
0.6484886591015739,0.3033211271247328
0.6603843154956718,0.28905453847930185
0.6721465108569594,0.2749468414058745
0.6836915750497189,0.2610979567726216
0.6953665996528116,0.24709321074906765
0.7070077951191326,0.233128323948277
0.7188708006969347,0.2188976457834437
0.7309821072071347,0.2043695238342009
0.7430685835800752,0.18987041828827392
0.7551814572796895,0.17533907597366458
0.7678514794280573,0.16014146057241652
0.7810870387477764,0.14426756801074322
0.7946650696155452,0.12798383190626697
0.8087187530390924,0.11113115689674068
0.8228669381962088,0.09416491221505235
0.8370841136428467,0.07711556953230368
0.8516705231354043,0.05962443648229668
0.8665416449871508,0.041792491205997824
0.8795167786492384,0.026229675257946013
0.8904063714033552,0.013162929004143849
0.9001707073846237,0.0014428236032414969
0.9081844339638155,-0.008182173691275225
0.9157688436341207,-0.01729327673728573
0.9229641461157189,-0.02593861280428652
0.9285391852123763,-0.032644740477493946
0.9327323364660279,-0.03769691801504333
0.9369985988089261,-0.042836788424242975
0.9412799113486031,-0.047994880432584326
0.9450026428310349,-0.052484499750870814
0.9484940695623523,-0.05669740498335078
0.9505250773893538,-0.05916241153924431
0.9509920988058771,-0.05975554594392737
0.9507513751768562,-0.05950170587690029
0.9495019715721966,-0.058040686697323124
0.9488414298952434,-0.057284313110012496
0.9489981675753818,-0.05750595779788235
0.9489832493727157,-0.05752208028576919
0.9492598003006759,-0.057886917953048865
0.9490748394864148,-0.05769939526074858
0.9483478750102866,-0.056863176431496486
0.9478627111710656,-0.05631624345614269
0.9474640342919166,-0.055872731878524214
0.945644047771672,-0.053728115410105554
0.9423753103636909,-0.049849540183128434
0.9382804965675957,-0.04498222679834076
0.932977612158933,-0.038669000008786036
0.9275447429828266,-0.032200082781729415
0.9220485386145661,-0.025655236117986317
0.9156318713162835,-0.018008656696538453
0.9085296132407744,-0.009541428594330081
0.90219961361851,-0.0019989320301248108
0.8966883261242184,0.0045631772326527415
0.8914742479761348,0.01076933885219284
0.8869502682691277,0.016149165032826415
0.8820648234902164,0.02196153084372888
0.8767894848114043,0.028240478667167848
0.8719991624792172,0.03393857439173319
0.8674905601971561,0.039299192524678735
0.8625151957333788,0.04521857622245907
0.8571243907029154,0.05163529570752193
0.8515537282094621,0.058267225087081764
0.8456372504425148,0.06531309176471814
0.8400685635872094,0.07194242141050416
0.8348929076725919,0.07810104434654924
0.8296395418098148,0.08435261214623811
0.8244728995830326,0.09050024545249821
0.8180836691960323,0.09811134333428732
0.810300790530314,0.10739069887962059
0.8018660753119002,0.1174502536045605
0.7923983118337814,0.12874636658055302
0.7825500313008502,0.14049791022586136
0.7723713661722218,0.15264486955702103
0.7611948760804191,0.16598623943369797
0.7491461054513638,0.1803717354252909
0.7373381786223671,0.19446877048683361
0.7257722051935072,0.20827601276647273
0.713986704776898,0.22234593672871925
0.702253077859585,0.23635363228187972
0.6897358777214344,0.2512992527119977
0.6763743963791754,0.2672554762404623
0.6628039712442105,0.2834617072895826
0.6488333197208608,0.300146939990809
0.6362677721033055,0.3151631789340941
0.6253596281043481,0.32820974773510425
0.6151248440110395,0.34045849887696733
0.6061040467662964,0.3512660825333685
0.5974099264624358,0.3616871585958309
0.5889948382110897,0.371778510533755
0.5817988842377056,0.38042202730552566
0.5756674267638219,0.38780149182069024
0.569065809040649,0.39574462102177876
0.5620095998877777,0.4042330806318306
0.5551628813291043,0.41247575611742615
0.5481649418332494,0.42090231919505683
0.5421991956103841,0.42810387012899015
0.5373688750894042,0.4339575074588605
0.532805737733574,0.43949713768719023
0.5287949244516573,0.4443833244428573
0.524336619106956,0.44980393589369033
0.5192515366523311,0.45597225003831415
0.5142294794479905,0.46206824863224066
0.5089716303867197,0.46844702804277527
0.5038757940294584,0.4746365075697491
0.4989978965809231,0.4805702210383366
0.4938746593244102,0.48679839941150005
0.4885882250749369,0.4932235756123318
0.4842229473207274,0.49855648407048436
0.480809802789634,0.502760241958691
0.4778810222128166,0.506391161772233
0.4757143194860049,0.509119044056701
0.4735626195656111,0.511831995062643
0.4713775198205105,0.5145875852685624
0.46976494880431163,0.5166654552093191
0.46856271445101905,0.5182584252501269
0.4661243801464338,0.521327654789633
0.46235585133383933,0.5259853985068803
0.4579177828321119,0.5314444669164501
0.4523548376350224,0.5382472926843783
0.44676377958519886,0.5450878339862262
0.4411789473679062,0.5519251969719398
0.4346437398399937,0.559898728341438
0.4273662320435666,0.5687606793599492
0.4203135023677035,0.5773586782673551
0.41343679342495526,0.5857507843301588
0.4063934331030124,0.5943454755761092
0.39940140635652444,0.6028830023096194
0.3916124030144634,0.6123740856914752
0.38296498620726044,0.6228919619267778
0.3740469674191016,0.633736268299589
0.364655688085875,0.6451484811973518
0.3561101859269078,0.6555580658997701
0.34859284200681606,0.6647478391178361
0.3413271273643193,0.6736425399384867
0.33469810897723284,0.6817836895183044
0.3280698219089482,0.6899284441933333
0.32138681208530084,0.6981428701700567
0.31531041338255605,0.7056395947441896
0.3097162458134949,0.7125667227561397
0.3034297325574279,0.7203230428606737
0.2964421436333331,0.7289189991553078
0.2892431582619672,0.7377714519289562
0.2815427340237789,0.7472258367448703
0.274205943349554,0.7562520465411715
0.267293477405653,0.7647778366057603
0.2601374325345781,0.77359860207631
0.2529331891049109,0.7824817131236441
0.24692950729275384,0.7898910041384573
0.24218164327724498,0.7957556511903079
0.2382462508409941,0.80062660589551
0.23546876887490364,0.8040782281749762
0.23297697036851536,0.8071773359412884
0.23075616968408566,0.8099423955115874
0.22955597336130515,0.811453606900802
0.22921618899968474,0.8119067397916236
0.2290891395899538,0.8121083090182555
0.22922656134845615,0.811995613254588
0.22985104038791193,0.811289199263203
0.2308257999410446,0.810159964595322
0.23276184792800633,0.8078513311723421
0.23570893568263715,0.8043015551025271
0.23926645194302396,0.8000081565191742
0.2435867758563852,0.7947825943546939
0.24757327521720665,0.7899643923710973
0.25108980168257794,0.7857207298603562
0.2547757058532125,0.781268864059436
0.2583182930765258,0.7769909528425102
0.2622761428690821,0.7722064722226982
0.2667016361145451,0.7668512787214528
0.27104150236954083,0.7616005033458932
0.27541109631307914,0.7563135872904387
0.2807667726909898,0.7498188378657247
0.2871198479994284,0.7421020682751962
0.2940869483420161,0.7336334770453941
0.3019088556426864,0.7241179698287872
0.30988628771036136,0.7144114902949898
0.3179774861813935,0.7045651887569649
0.326732109190777,0.6939059136570154
0.3359976803928018,0.6826202685702742
0.3451828139877147,0.6714491144268906
0.35429206309858363,0.6603885107354777
0.3634973685407489,0.6492199777547815
0.3726459883540169,0.6381353493507745
0.3822154705792692,0.6265402271599516
0.3922163354939157,0.6144213217857625
0.40227622124687984,0.6022437615564199
0.4124898386555537,0.5898897991305052
0.42309340473346074,0.5770582882689119
0.4340611991164258,0.5637810430429687
0.4453404823658081,0.5501273932842662
0.45698182795524933,0.5360326610179735
0.4687401381320177,0.5218066622548149
0.4806030393711649,0.5074653256264583
0.4927305405720873,0.4928057797570952
0.5050655734182292,0.47790022855976916
0.5182287702314757,0.46197794650604584
0.5322958166616457,0.4449445614781675
0.5469317159802451,0.42721712697927555
0.5623167608386617,0.40857169883122024
0.5781300545025038,0.3894059700754095
0.59435082953145,0.36974589367046584
0.6113017404067768,0.34919118085453404
0.6289223604708274,0.32781677621615296
0.6467151013240904,0.30624251894292
0.6646839073816084,0.28446377197012873
0.6830338782933959,0.2622249168285541
0.7016459045702347,0.2396744559444859
0.7209030396893491,0.2163358350477279
0.7408345400290197,0.19217272306078398
0.7611550981217858,0.16754041946979778
0.7819540903621897,0.1423278204200563
0.8002435621560698,0.12015639072868266
0.8156881830810778,0.101433600882925
0.8297518380272833,0.08438319512618854
0.8415592434158432,0.07006629740436057
0.8527574640444444,0.05648886999585495
0.8634123707898145,0.04357094335196078
0.8718990517690817,0.03328111123739232
0.878509947053706,0.025265409408006697
0.885498391487413,0.0167892106760851
0.892809972102665,0.007918133752966851
0.8995090661299636,-0.00021176862956204376
0.9061143782405794,-0.008230125520109755
0.910810563414249,-0.01393489227804714
0.9134414343969678,-0.017136558653954647
0.9153053496509029,-0.019410461407942108
0.9159611011806836,-0.020221439372904947
0.9173448481911503,-0.02191278474679333
0.9197615575636491,-0.024854011386425012
0.9219563348743299,-0.027525472355107508
0.9244971975422489,-0.030614721776340524
0.9265285207101852,-0.03308706491318495
0.9279479278719547,-0.03481851280874432
0.929683753921834,-0.03693227566821689
0.9315590896871847,-0.03921440426929115
0.9316351568248387,-0.03931671624087303
0.9298674040410595,-0.03718510879408922
0.9270715285501734,-0.033807726849663385
0.922753660574151,-0.028586365329347246
0.9182771013449895,-0.02317186046637584
0.9137274530172288,-0.01766787777112118
0.9080106278419865,-0.010749405842786622
0.9014228403880606,-0.002775113894495174
0.896314995843728,0.0034005427328412893
0.8927948058103479,0.007646398866439875
0.8899635623958235,0.011054362464135548
0.888463800043425,0.012844171813415656
0.8866714772373152,0.014986890409282012
0.8845385431401314,0.017540897412779928
0.8834506014293484,0.018824105665319016
0.8830965000087815,0.01921412626203817
0.8821713931494332,0.02029648181612392
0.8807502885569231,0.021980200552406157
0.8792738799389002,0.023729475380098577
0.8774496784536167,0.025899753213079434
0.8764478503866473,0.027069610809934475
0.8763491953649825,0.027140857310213973
0.8763491888120021,0.027090898833831468
0.8767261551425019,0.02658164647130303
0.8754948569333582,0.028022091722195646
0.8723875465675287,0.03173724815602401
0.8685515963654922,0.03633456362765087
0.86340787821633,0.042516803800423844
0.8579280935841886,0.049105093354822216
0.8521917569435795,0.05600291124996993
0.8451954697926586,0.06442773017911312
0.8371274516493774,0.07415119248905404
0.8297170762976145,0.08307427681224777
0.822971666700929,0.09118803561681894
0.8161714858639295,0.09936609536827672
0.8097407813438956,0.10709350250072758
0.8023939866187387,0.1159304729751429
0.7940390199623327,0.12598875346260124
0.7856607733804903,0.13607296592373197
0.7769667173701401,0.14653812113415166
0.7693951147747486,0.15564910763263246
0.7631994272270166,0.16309935754721386
0.757494959199373,0.16995767304185147
0.7527255201620678,0.17568844499342595
0.7482971344200191,0.18100653937692576
0.7441650762189542,0.18596601135913565
0.7410361235127922,0.18971483993067922
0.7388111826839562,0.19237220489032972
0.7360898688062834,0.19563020338352977
0.7328678820523331,0.199494271702036
0.7297776597957952,0.20319987760489797
0.7264841514259717,0.2071519410697493
0.7240208255713473,0.21010231844877308
0.7224803180740366,0.21193909445177359
0.7210855725049347,0.21360099157122792
0.7200841574773151,0.21478903312840814
0.7188518765062387,0.2162536884586464
0.7172517906424462,0.21816007278546637
0.7157661221161664,0.2199274271890797
0.7142025600843586,0.2217870743313587
0.7127587305050688,0.22350237059324132
0.7114743717618749,0.2250254445424137
0.7100799688487738,0.2266799572239569
0.7086170785893473,0.22841612750783524
0.7078641421020964,0.2292961015028996
0.7078511522702774,0.22928361373029751
0.7082312300966774,0.2287967585890334
0.7092062243697136,0.22759230899576646
0.7102586553275544,0.22629340127651515
0.7113543774769102,0.22494116105284515
0.7129222989525663,0.2230189458993072
0.7148511037600243,0.22066078032339587
0.7155800567301538,0.21975341917621616
0.7150038609089586,0.22042435947763425
