Depth (m),Interpolated Impedance,Interpolated Amplitude,Interpolated Frequency
0.0,1.3107461432759333,1.3935324656531067,-0.1100012816324979
3.003003003003003,0.9759375493767007,1.5233867423251992,-0.1721924581712471
6.006006006006006,1.047792904821389,1.3303822906565324,0.02347762270384008
9.00900900900901,0.9394648858735368,1.0185657972451494,-0.10238946557386042
12.012012012012011,0.9255929421283732,1.1470681787238808,-0.12100899093409159
15.015015015015011,0.8655079485245408,1.323001097120734,-0.03841688097284431
18.01801801801802,1.183078498072721,1.4260540906904247,-0.14088670725686944
21.02102102102102,1.1381697371842527,0.8378035645831284,-0.019865847492936423
24.024024024024023,0.8293624425783827,1.1408709155239618,-0.20922840908821824
27.027027027027025,1.1209233900609343,1.2576769149867415,-0.06667234432643951
30.030030030030023,1.1911022049335918,1.2685988104602306,-0.029407241022526977
33.03303303303303,1.3807193684631862,1.4805755876950215,-0.0706377521733499
36.03603603603604,1.2291599122354688,1.3985948134560597,-0.024452297750349093
39.03903903903904,1.088475284322734,1.1253760932718844,-0.08906257993640697
42.04204204204204,0.9908903703718306,1.2188806862172505,0.039400223170143814
45.04504504504504,1.1985170166424814,1.2054661822971746,-0.1364602897132005
48.048048048048045,1.289742980475741,1.0343948919944883,0.001996725502195215
51.05105105105105,1.2214177095047236,0.9644506664468853,0.019898603153452037
54.05405405405405,1.0736304221126414,1.2837103251387025,0.12781146948984648
57.05705705705705,1.1234622963104661,1.4384125269885513,-0.06574560644964055
60.06006006006005,0.8220450540727882,1.2745084606486938,0.009268620874084185
63.06306306306306,1.1183958443420408,1.1068039590807313,0.034031007642529074
66.06606606606606,1.2438927491044887,1.2232121620066434,0.10983798450158824
69.06906906906906,1.004629670241736,1.3500394392464625,0.06243327931484701
72.07207207207207,1.02668227182056,1.093610982940913,0.12061055540559201
75.07507507507508,1.192046567801727,1.0436608603635291,0.1871347569123956
78.07807807807808,0.9911545566925807,1.1462491814817142,0.07429897137453571
81.08108108108108,1.2426061212815924,0.9026104918344184,0.24654212133225314
84.08408408408408,1.0309492187707812,1.1328277893072527,0.1374142848613237
87.08708708708708,1.1308526927877234,1.0599480885197874,0.29529009660257294
90.09009009009009,0.8946852514563514,1.3138232380984907,0.13412012066317916
93.09309309309307,1.0294417324594778,1.085803665803394,0.02284952527389786
96.09609609609608,1.2055430122531645,1.0822290595580066,0.140732827930828
99.09909909909908,0.7151009643712475,0.970101474349834,0.26462010025422494
102.1021021021021,1.1437750652420904,1.1778702157152505,0.24524154039846152
105.1051051051051,0.5720994362231575,1.0049092621123021,0.3377105198728271
108.1081081081081,0.8733725572830071,0.9993680963850818,0.3006857765463288
111.1111111111111,0.9833384013346672,1.0492334223330455,0.339726094292921
114.1141141141141,0.7774620140489585,1.391921589716726,0.2676798967792973
117.1171171171171,0.9053119262139677,1.0270480814530103,0.36310361653798484
120.1201201201201,1.0481900911066857,1.165679671291634,0.1469915754683534
123.12312312312312,0.880323227875913,1.1033578828431563,0.35542484794787294
126.12612612612612,0.507116595639137,0.7751499965716421,0.27586233598107895
129.12912912912913,0.9361902471810313,1.1121757357773154,0.44092919255325036
132.1321321321321,0.9588587879266525,1.2672387322134242,0.3376963468582808
135.13513513513513,0.799650521081115,1.1597784373977729,0.3747630152842562
138.13813813813812,0.7633020496448288,1.006298375997234,0.20197930309771228
141.14114114114113,0.7599283420306303,1.3443356714548453,0.41784470280827046
144.14414414414415,0.47820624571566805,1.0655212709150803,0.40182029557589727
147.14714714714714,0.6604117802779448,1.1491419249126729,0.3407651863870434
150.15015015015015,0.9789437979578123,1.1762165996746896,0.2726945709228136
153.15315315315314,0.8615212257426975,0.9647297498896193,0.331206617510316
156.15615615615616,0.7875179370425216,0.7154615637745266,0.4863464124959858
159.15915915915917,0.5910840742900908,1.2200634633882304,0.3692720959310425
162.16216216216216,0.5912251364055574,0.9765401540534118,0.47433724336384286
165.16516516516515,0.723729277879855,1.035649628946053,0.4390874417282035
168.16816816816817,0.6282509202669445,1.0074731750448076,0.34385653123513227
171.17117117117115,0.599666810649893,1.4447219164488083,0.4233026323001659
174.17417417417417,0.4905157541064007,0.999336107310591,0.49143555792211546
177.17717717717716,0.6383710964844223,1.083552885609014,0.6229564531450716
180.18018018018017,0.42739611112473175,1.1116180580672022,0.4691303119492654
183.1831831831832,0.4849421705295562,0.93934714886953,0.4973161427054236
186.18618618618612,0.6409306848076434,0.9807294122371971,0.6006198666069233
189.1891891891892,0.1855316916820198,0.821614450235089,0.517825298698894
192.19219219219212,0.5337235862380828,1.0440777542667892,0.5720474256715868
195.1951951951952,0.2770125448290826,0.8623776731239032,0.5801861132464754
198.19819819819816,0.01720925789614961,1.0765893425790736,0.7162643629774493
201.2012012012012,0.2130166201204846,1.090439046329392,0.6208528695911811
204.2042042042042,0.2039239654298073,0.9651873613755272,0.5196470285395183
207.2072072072072,0.5165806473814847,0.8752964924974009,0.5661894462189042
210.2102102102102,0.5045674060580294,0.7959553453405891,0.5998523658755675
213.2132132132132,0.6818449820601405,0.7673976714959914,0.7544116386750543
216.2162162162162,0.23930800158190824,1.0230817912376082,0.6186945202808353
219.2192192192192,0.23163353647149623,1.219454688703212,0.8145074430678123
222.2222222222222,0.23992153525768803,0.9065243562569204,0.6301605909853903
225.2252252252252,0.49066285773603757,1.1172555194966263,0.7072631809406581
228.2282282282282,0.3290327907436642,1.0645299278718758,0.6316288184647343
231.2312312312312,0.202457598835449,0.8253708106473379,0.5947115696676553
234.2342342342342,0.03951575770239821,0.8661449761064193,0.6325205227511067
237.2372372372372,0.46870170900471686,1.1395800157609282,0.7994922161287737
240.2402402402402,-0.12984034748633333,0.691952075768509,0.7420625871177616
243.24324324324323,0.06954538306682274,0.6693972901740891,0.6751568627034839
246.24624624624624,0.057614991088607244,0.8228221373344325,0.7503019935492463
249.24924924924923,0.16528036503749927,0.7475703325336203,0.6628733523728109
252.25225225225225,-0.17186259972879353,0.5186734188255085,0.620580080829901
255.25525525525524,0.22855657390882184,0.6831115963309319,0.7961248952516654
258.25825825825825,-0.0318435366067738,0.6958256849137646,0.7836435023356723
261.26126126126127,-0.19081737439258714,0.3797964051103539,0.8576387947424895
264.2642642642642,-0.17088165902037264,0.8707144866631978,0.8151063588976233
267.26726726726724,-0.09267994770689279,0.6327619933193264,0.9046331410566367
270.27027027027026,-0.2022094348851253,0.9429056552099044,0.6927326707349564
273.2732732732733,0.003938296269680212,0.5960351592435484,0.752994194482852
276.27627627627623,-0.31492269832924874,0.6424556108683901,0.8190749684682418
279.27927927927925,-0.11825622792878819,0.9267592365312671,0.8591379947919081
282.28228228228227,0.10328020876842772,0.8217723027980641,0.68277857773035
285.2852852852853,-0.18847840417966136,0.7174863467011512,0.9389805307238467
288.2882882882883,-0.10409975301433304,0.4570848349775079,0.9055508242792089
291.29129129129126,-0.15058635798922146,0.5343225697196415,0.8290062344569543
294.2942942942943,-0.6138639939278439,0.8743510089727112,0.8474493557568689
297.2972972972973,-0.14649525006060538,0.6229624355765289,0.7760786296764162
300.3003003003003,-0.38996587513778685,0.4327718899989168,0.9517070880461566
303.30330330330327,-0.26225741010173653,0.7275933243090998,0.8715696141620944
306.3063063063063,-0.2474869327611134,0.5641067233213621,0.8290655689999362
309.3093093093093,-0.3763839842060331,0.5343013045242603,0.9424257420197685
312.3123123123123,-0.44561024891005385,0.8030659348944943,0.7833567165520638
315.3153153153153,-0.7104261570563332,0.6703150874441255,0.9272845876786331
318.3183183183183,-0.404288712207972,0.5682078416185649,0.9288309934021823
321.3213213213213,-0.5467476404980366,0.5167265637430073,0.9895631753609327
324.3243243243243,-0.5139207241963945,0.5561187592238508,0.940672752260501
327.3273273273273,-0.46006086228891513,0.6838538618935632,0.9111967807106581
330.3303303303303,-0.8247112961625845,0.5094587500490634,0.9379232883777453
333.3333333333333,-0.5166205463374445,0.6166213875616842,1.0453660595740422
336.3363363363364,-0.48209530663671574,0.6337773009753701,0.9501118424611446
339.33933933933935,-0.7932895410107024,0.5681610141530303,0.9879443986620159
342.3423423423423,-1.0412418064971936,0.32288889634944773,0.7657657285307136
345.3453453453453,-0.45456134248917673,0.5440704996070059,0.9922554302322231
348.34834834834834,-0.7128899943166935,0.7405938353598167,1.0282138441962099
351.3513513513513,-0.7706248968471152,0.7813569116813199,0.9183719729714431
354.3543543543543,-0.8771915040917069,0.233273311331647,1.0130799579246712
357.35735735735733,-1.0065165199085138,0.35704391658492785,0.9800135947757392
360.3603603603604,-1.0421492982955507,0.43515485620293975,0.9117474990596106
363.36336336336336,-0.946347670102488,0.3058398702024213,0.9652551019162365
366.3663663663663,-0.9864519857520218,0.4760974486716296,1.2083882307901674
369.3693693693693,-1.0838912396078941,0.687145795766651,0.9736201619653003
372.3723723723724,-1.2010752583936555,0.4462521579586542,0.9493859915811423
375.37537537537537,-1.0639529285521612,0.8797628643817059,1.0510909704321652
378.37837837837833,-1.3023677634791067,0.30832226776371374,0.9553836749540044
381.38138138138135,-1.4098063146808222,0.11194610770143475,1.1087191647989771
384.3843843843844,-1.4085055736589445,0.42170717043496053,1.1127925573579445
387.3873873873874,-1.4754662120291429,0.4013670024675863,1.033959918777717
390.3903903903904,-1.149647381495412,-0.04402270510490423,1.0263957338594016
393.39339339339335,-1.397485126987322,0.27838416572584185,1.1277800450469442
396.3963963963964,-1.185128838401452,0.09691163580718419,1.1186843498439423
399.3993993993994,-1.2782481493128155,0.2631164027975056,1.0941365826471596
402.4024024024024,-1.0926577690754142,0.2639069426910001,1.0691595487294017
405.40540540540536,-1.284869126571238,0.4134666620450651,1.083941594361632
408.4084084084084,-1.308474018320767,0.024830390076821172,0.9812926038272327
411.4114114114114,-1.5516677619574306,0.19837973965516462,1.1860886670365056
414.4144144144144,-1.778896802772037,0.34741735716763006,1.2653454558891368
417.41741741741737,-1.4244166168544936,0.10023611868301795,1.0920948912338118
420.4204204204204,-1.3712231836032198,0.4172838607645954,1.0900379199510037
423.4234234234234,-1.6538058687928479,0.24700971363210114,1.0964412129394332
426.4264264264264,-1.7030385316879533,-0.22444011507321598,1.202659394989828
429.4294294294294,-1.7145618204208486,0.40829980978552644,1.2378407922233874
432.4324324324324,-1.79546110442203,-0.06024272429594695,1.1401364534341867
435.4354354354354,-1.5272470141707613,0.283664462197289,1.0632417680613728
438.4384384384384,-1.7693420080545526,0.027591173057603766,1.1924711444543818
441.44144144144144,-1.6562187689105112,-0.06822864736923819,1.1556016646193468
444.4444444444444,-1.7556950937950393,-0.04992895302555314,1.1535846317678118
447.4474474474474,-1.9811866743739404,-0.10621366137206538,1.1861604289553154
450.4504504504504,-1.5687516145499167,0.10580237451382687,1.2815221371732217
453.4534534534535,-1.9366099101201923,0.1632897218716829,1.2060532207152599
456.4564564564564,-2.060756662701726,0.058960236567465886,1.1643708364445196
459.4594594594594,-1.7400803443659436,-0.06653921078463917,1.1985721225009554
462.4624624624624,-1.8928493025181972,-0.2217036867583721,1.203939292721682
465.4654654654655,-2.0862368233312467,0.0288732948549608,1.175182170167538
468.4684684684684,-2.2228148758802093,-0.20740971463993338,1.201460350593277
471.4714714714714,-2.3246512885001036,-0.006527902738643082,1.2723474128612928
474.4744744744745,-2.213937775658656,-0.25285596914556624,1.2500231679768128
477.4774774774775,-1.958222282419458,-0.23672998210946006,1.3364047700335815
480.4804804804804,-2.137048508802835,-0.21591780456541898,1.1701340479732312
483.4834834834834,-1.7994812190800946,-0.0015558548503384084,1.1532612659139758
486.48648648648646,-1.998534421366351,-0.15837879013696407,1.2138163628764418
489.4894894894895,-1.7638777259502652,0.02162564368602248,1.1865468383101152
492.4924924924925,-2.0007489257706497,-0.4536808615151999,1.396599301568996
495.49549549549545,-1.8108415317664022,-0.2290407806692592,1.1819132445320115
498.49849849849846,-1.7872914315151873,-0.1820115743336874,1.1241824778808756
501.5015015015015,-1.794219140337158,-0.43305369786397974,1.3720573107199825
504.5045045045045,-1.7396005765740687,-0.30246497847025966,1.1949936696359613
507.50750750750746,-1.7853160608198595,-0.7480865790965721,1.3657381722224085
510.51051051051047,-1.700326179393812,-0.3419729183302232,1.3387689791768778
513.5135135135134,-1.347896353604462,-0.26214468946488356,1.2142095950498817
516.5165165165165,-1.5741293912076924,-0.48385902627055466,1.1603654962925323
519.5195195195195,-1.3572422933922295,-0.44573027869528997,1.281526982316366
522.5225225225225,-1.3206760302354923,-0.3230166907370258,1.2533553747390265
525.5255255255255,-1.425786984082855,-0.09818797626146289,1.2641313226164683
528.5285285285285,-1.288469724270315,-0.309499500613752,1.2572776290486554
531.5315315315315,-1.375857970227709,-0.5068263721498405,1.2283143791398856
534.5345345345345,-1.416559060015198,-0.12301808261281053,1.2130476547186604
537.5375375375376,-1.430338699055964,-0.4788513069410151,1.2894375661422008
540.5405405405405,-1.4655274545535324,-0.34959932133880617,1.400766165268166
543.5435435435435,-1.4645590895895746,-0.5225896350700387,1.3838686390213326
546.5465465465466,-0.9886298528713574,-0.5776396481573797,1.3096562708583799
549.5495495495495,-1.2649868912878488,-0.6091916441540692,1.3499455332216785
552.5525525525525,-1.2261587745234652,-0.5010515810053977,1.3541494496361195
555.5555555555555,-1.0542958578939858,-0.9766052866280364,1.388010248347592
558.5585585585585,-1.6320093128586226,-0.6589055160684183,1.2279559259365624
561.5615615615616,-1.0878827626509087,-0.3992935185612183,1.3342079495334962
564.5645645645645,-1.07119626862222,-0.8115453493506974,1.254646709207324
567.5675675675675,-1.066333570040731,-0.9521923135335428,1.3424200359902023
570.5705705705706,-1.145046053112848,-0.7718317212173983,1.3057856831486592
573.5735735735735,-1.0874476985708814,-0.7073671330488404,1.2887668080514227
576.5765765765766,-0.8189955967030307,-0.6336117964622078,1.201914392386456
579.5795795795796,-0.7353634097475023,-0.7868180461989758,1.2457929972065758
582.5825825825825,-0.8226203924554605,-0.9048174005259668,1.3172194971709434
585.5855855855856,-0.8738843673477433,-0.6710817154821758,1.2101548488073397
588.5885885885886,-0.8567174480270047,-0.6747530485870012,1.3011530578538175
591.5915915915915,-0.8783899477308522,-0.9734338690747601,1.4146364616532516
594.5945945945946,-0.9954573017176958,-0.8817763616936695,1.3875813340109966
597.5975975975975,-0.7362899844065176,-0.8472628695558714,1.3034575280973677
600.6006006006006,-0.8847359673925206,-0.7954889700108546,1.2700920833632912
603.6036036036036,-1.0108934753318919,-0.9473809472936915,1.4213955792014075
606.6066066066065,-0.7211585676212147,-0.7845793597534366,1.3275636492804963
609.6096096096096,-0.7455310241277849,-0.7362621380815842,1.3880989864683242
612.6126126126126,-0.6919980439104166,-0.5664665216344618,1.2724560640146085
615.6156156156155,-0.6627191638691301,-0.9306176836688065,1.302143282367532
618.6186186186186,-0.7927294566566406,-0.9271008633668869,1.3290336997547327
621.6216216216216,-0.6510715963022438,-1.043470149291662,1.3845782108274816
624.6246246246246,-0.6340923766137375,-0.7451887679485157,1.4126311183689193
627.6276276276276,-0.7684630423110885,-0.8847675400681309,1.4124781995125084
630.6306306306305,-0.42307199232708054,-1.0004375415868059,1.3190288133764319
633.6336336336336,-0.31804081961789743,-1.1674657112899698,1.2939389163561181
636.6366366366366,-0.45736587165901105,-1.1479332128393505,1.4121731284796322
639.6396396396397,-0.4333077484568726,-1.184824908827912,1.364072895809502
642.6426426426426,-0.38605137074747126,-1.1347982647177068,1.342387659562396
645.6456456456456,-0.3114070780583431,-1.290409641652632,1.3297290065301888
648.6486486486486,-0.5040791475787828,-1.0397444215702567,1.3769535637171144
651.6516516516516,-0.3038521438603006,-1.246931298055479,1.3099534923207963
654.6546546546546,-0.3437274247667774,-1.2955246561526317,1.3424745599139751
657.6576576576576,-0.41072920895803033,-1.1470252598600548,1.473291119028295
660.6606606606606,-0.24881107749721143,-1.1535300406386835,1.270513681108465
663.6636636636637,-0.3399574198755661,-1.358307660816406,1.375707882950987
666.6666666666666,-0.2298131352113084,-1.1296441512204414,1.352022441634546
669.6696696696696,-0.014531556248785557,-1.2832002512575755,1.374866611961436
672.6726726726727,0.15669354249490813,-1.4055019677604097,1.251731593696672
675.6756756756756,-0.16970749954038028,-1.5328896834302606,1.2306271229203247
678.6786786786787,-0.26358141062744256,-1.4334618338854017,1.4114979107563768
681.6816816816817,0.14733792624101177,-1.3770373994207896,1.2143149104017568
684.6846846846846,-0.18200740883781547,-1.68093985852638,1.3339756634858937
687.6876876876877,0.06174199501190344,-1.0380060690013913,1.3087583377779621
690.6906906906906,0.04341412256162626,-1.2876527171051646,1.3145729495627014
693.6936936936936,0.08827308509992253,-1.333390462103368,1.3616485530003872
696.6966966966967,0.034238593783130676,-1.4748658141095228,1.4115088184756295
699.6996996996996,-0.10491390299399413,-1.4035829030555769,1.388026186604187
702.7027027027027,0.23949046995146636,-1.3223264576284053,1.2719626503857107
705.7057057057057,0.11463832528637113,-1.4353852685234596,1.2451148230141917
708.7087087087086,0.01731165940220336,-1.5840552499036324,1.3363408442691254
711.7117117117117,0.22130316671786898,-1.2488290931501715,1.2884958542345415
714.7147147147147,0.09630078903240619,-1.2550127097286132,1.2417755357468538
717.7177177177176,0.5979982139170529,-1.5561565566508773,1.2724768999754636
720.7207207207207,0.3486315531808249,-1.5903790700871738,1.2032478214151647
723.7237237237237,0.13781301150851283,-1.8435629686478225,1.2676810887047496
726.7267267267267,0.2800711323722296,-1.5127859719268306,1.2375598166016777
729.7297297297297,0.2192199837235118,-1.6663118994950217,1.3566339497609525
732.7327327327326,0.19920410690518375,-1.6238849420095476,1.1932049221769596
735.7357357357357,0.2234237246437274,-1.3861771222211896,1.28807732507924
738.7387387387387,0.33645233324642754,-1.735938174657949,1.401960538920834
741.7417417417417,0.45099552128937903,-1.9931993744005387,1.2181942106017298
744.7447447447447,0.41928515236975106,-1.6357746896431749,1.2813367660591044
747.7477477477477,0.3881476812441073,-1.8338213268472725,1.2291699884521576
750.7507507507507,0.5199374299250017,-1.8628235828497033,1.2367754820120105
753.7537537537537,0.6451398951883819,-1.8026073634313045,1.2062996201466512
756.7567567567567,0.4196679576820995,-1.870252685959268,1.2134716089865785
759.7597597597597,0.7375969603504666,-2.0557982794651926,1.2790088699929532
762.7627627627627,0.7745771207899895,-1.828193961226912,1.1374350318543989
765.7657657657658,0.4046915426080619,-2.078054895842344,1.2136712484184968
768.7687687687687,0.5937020407173396,-1.7531500212391598,1.259752760267464
771.7717717717717,0.5607465504460826,-1.808398277874224,1.140647172256319
774.7747747747748,0.6931582237526596,-1.898189278809953,1.332855115439669
777.7777777777777,0.8790526810793258,-1.7253477296739206,1.3204900938482649
780.7807807807808,0.7946048887457406,-1.7749379412862623,1.1278926689268625
783.7837837837837,0.5414040302312729,-2.2043206188758093,1.2624569436512014
786.7867867867867,0.770326413738501,-1.9063394519352366,1.3144733113735092
789.7897897897898,0.718269366165686,-1.9751281884171978,1.2332558191266563
792.7927927927927,1.0105736753984103,-1.9131537425745413,1.1880138314953665
795.7957957957957,0.7445138141825873,-1.9056457568808345,1.1347069735157433
798.7987987987988,0.6869783182778951,-2.0221969312654453,1.1574124178284975
801.8018018018017,0.7835594822878184,-1.839642258517078,1.1154514381782283
804.8048048048048,0.7652054940728767,-1.9669364810532175,1.1472403656693813
807.8078078078078,0.6013422579120486,-1.9921634540634807,1.1734887393176068
810.8108108108107,0.7076393072686576,-1.8245483530850746,1.2694933779907505
813.8138138138138,0.6848238960077537,-2.028783868434319,1.1955022925804073
816.8168168168168,0.6570954892750618,-2.026801802208088,1.2561291415880917
819.8198198198198,0.6515483683685384,-1.7855990096335668,1.2329778367717055
822.8228228228228,0.8776324006329306,-2.1246480808182127,1.1581291534745881
825.8258258258257,0.8753382966217365,-1.6650217174194528,1.2384825580361787
828.8288288288288,1.0877454850233301,-1.9686216932252165,1.2522190712971613
831.8318318318318,0.7387848472537972,-1.6279038996737387,1.140518753069639
834.8348348348347,0.802062852104448,-1.4981824662594516,0.9881325759393311
837.8378378378378,0.8285782752272903,-1.6811665394313247,1.1414912343893935
840.8408408408408,1.1789932298352952,-2.0330753021416736,1.1307507450416365
843.8438438438438,0.892973966287965,-1.7648824925682856,1.1043633996947597
846.8468468468468,1.1571549632760323,-1.4023271928893406,1.0442566943681746
849.8498498498498,0.5007547157630692,-1.7779258497711656,1.0460088971474806
852.8528528528528,0.8126373383621582,-1.8024326503910377,1.1021975369865828
855.8558558558558,1.3233734098814693,-1.4226937209059314,1.1041194661837868
858.8588588588588,0.8838742822918371,-1.8105672157100472,1.0796241959112736
861.8618618618618,1.1337135447782465,-1.5421642477420447,0.9773745427575063
864.8648648648648,0.8583769266776015,-1.5120659207688691,1.0874016865042448
867.8678678678679,0.7832254380117638,-1.778636474322164,1.1088834930671143
870.8708708708708,1.085042073677772,-1.3557245051525972,1.170727629167755
873.8738738738738,1.0474411215189348,-1.4548261328851588,1.0279635303252148
876.8768768768768,1.0440477235546126,-1.2641019122325714,1.04624513294772
879.8798798798798,1.3794650544890976,-1.2665709945051438,1.1330131712766156
882.8828828828829,0.9200181107448535,-1.4088888198841336,1.1468904268774422
885.8858858858858,1.0263731287250866,-1.3235092048721653,0.9856117230254308
888.8888888888888,1.2436203209961565,-1.2301311991745065,1.088753248497309
891.8918918918919,1.268490155918292,-1.1704651634197887,0.9178015875468539
894.8948948948948,0.9602777012323618,-1.1404828329898373,1.0491124736217592
897.8978978978978,1.1713047274601485,-1.137905864151361,0.9441806148051025
900.9009009009008,1.1053746062186398,-1.150391786621711,1.0113791623145525
903.9039039039038,0.8900705517346248,-1.2508589955956346,1.02323326010655
906.9069069069068,1.2201663083092154,-1.310114723332424,0.8289663682018807
909.90990990991,1.0471363379831302,-1.1349496375649417,0.9643151346773738
912.9129129129128,1.0377106090971189,-0.9474680242058976,0.9728646489488211
915.915915915916,1.0476352129309987,-1.2182329338345061,1.028085872629667
918.9189189189188,1.2028243340656237,-1.211253116197222,0.9887716473685927
921.921921921922,0.8004395684852065,-1.103551497233164,0.9609346933059453
924.9249249249248,1.1255196194058308,-1.321588414873281,1.0164428553740734
927.9279279279278,0.9957323727217757,-0.9541126594621532,0.9126395717999288
930.9309309309308,0.8808065465535009,-1.2905609372370141,0.9586107647206371
933.933933933934,1.0074995824467752,-1.135985389724161,0.8299787278677236
936.9369369369368,1.0662757425211524,-0.756543736037877,0.9318961587371846
939.93993993994,1.093981185170484,-1.1024013866760183,0.871257211987661
942.9429429429428,0.9249389658753914,-1.121862593610822,0.9863027340825973
945.945945945946,1.1272833150483133,-1.0390466887696554,0.8464038121688333
948.9489489489488,1.05312890957943,-1.0998760035458874,0.9330916349845028
951.951951951952,0.872703093144919,-1.1593322215463435,0.8985127120100745
954.9549549549548,1.0822036945626508,-1.0445160101722548,0.9561205165935934
957.957957957958,1.1322018772829054,-0.773521893897216,1.0291731789165
960.9609609609608,0.9196740811983873,-0.9454159367729065,0.9171366810980218
963.963963963964,1.2999962713584505,-0.8076684196344187,0.7445541485399134
966.9669669669668,1.3563182274174814,-0.9045238513312907,0.8571688329794512
969.96996996997,0.6943221185940902,-0.7539633250243429,0.8129631336992161
972.9729729729728,1.0630460958132364,-0.9160649916767489,0.9552043425790953
975.975975975976,0.8839681547840279,-0.8016873296512683,0.7819126842791904
978.978978978979,0.8383253639653518,-0.569350103072832,0.6912893520674803
981.981981981982,1.207227295071194,-0.9232004907280671,0.736474858194875
984.984984984985,1.0229626153176423,-0.811251199781045,0.7949616585797501
987.987987987988,0.9949988585833686,-0.7521971298054666,0.803760227172114
990.9909909909908,1.13189967160882,-0.6753080382563836,0.8176741051684255
993.993993993994,0.9968220483182013,-0.8558059894816146,0.7692959482706805
996.9969969969968,0.8025074339114842,-0.6381786342306411,0.7689780565421742
1000.0,0.9625580444841242,-0.6737419783562683,0.7864408832853249
1003.003003003003,1.231122792669175,-0.728058384424494,0.8417599195498979
