Depth (m),Sand Fraction,Water Saturation
0.0,0.0,1.0
3.003003003003003,0.05488653451173657,1.0
6.006006006006006,0.085308685669631,0.990654759964586
9.00900900900901,0.1912517442493376,0.860585803696351
12.012012012012011,0.14925327072766487,0.9121483854176744
15.015015015015011,0.08440070767964412,0.9917695073681008
18.01801801801802,0.17077150258969007,0.8857299112245232
21.02102102102102,0.10013387287315575,0.972453504951801
24.024024024024023,0.2193947039596838,0.8260339845880731
27.027027027027025,0.16824479208604703,0.8888320172275661
30.030030030030023,0.1957239090698748,0.8550952145226474
33.03303303303303,0.2656095006480625,0.7692949169229308
36.03603603603604,0.17124275827207214,0.8851513387766001
39.03903903903904,0.17877983338110298,0.8758978821944554
42.04204204204204,0.2238904216253786,0.8205144789942862
45.04504504504504,0.301887787025504,0.7247551527555236
48.048048048048045,0.2096226916617034,0.8380313297400672
51.05105105105105,0.16801399032644015,0.8891153783498462
54.05405405405405,0.2767918729367671,0.7555660373559854
57.05705705705705,0.329396721143119,0.6909817428058962
60.06006006006005,0.36751755942492403,0.6441798313465047
63.06306306306306,0.311428473914614,0.7130418116231743
66.06606606606606,0.32513349463075847,0.696215813166255
69.06906906906906,0.40042111405100433,0.6037833101859489
72.07207207207207,0.2887574362553295,0.7408756144734332
75.07507507507508,0.36049284825661543,0.6528042458385621
78.07807807807808,0.39541508023012023,0.6099293437520461
81.08108108108108,0.4172290970957057,0.5831477268744315
84.08408408408408,0.3893740760778235,0.6173460364116237
87.08708708708708,0.4226659998728454,0.5764727046593385
90.09009009009009,0.33097400570496327,0.6890452708987468
93.09309309309307,0.41647493984279216,0.584073624692218
96.09609609609608,0.47263927510455395,0.515119258404025
99.09909909909908,0.4249675055837864,0.5736470882416074
102.1021021021021,0.47808935327493707,0.5084280604274375
105.1051051051051,0.5045116930238693,0.4759886896995979
108.1081081081081,0.48289510582746314,0.5025279172092748
111.1111111111111,0.5142266232205681,0.464061425678306
114.1141141141141,0.4784182191907665,0.5080243034753767
117.1171171171171,0.5194544701523358,0.4576430665799273
120.1201201201201,0.562861534144185,0.4043511229285119
123.12312312312312,0.5544402700635993,0.4146901205382221
126.12612612612612,0.5340918757033127,0.4396723558225249
129.12912912912913,0.5769332437289513,0.3870749313295765
132.1321321321321,0.6066174577595929,0.350630875547445
135.13513513513513,0.5036290072698864,0.4770723851891616
138.13813813813812,0.6438035510916231,0.304976573960981
141.14114114114113,0.5922732702107857,0.3682415951925218
144.14414414414415,0.6325448529458937,0.3187991607013137
147.14714714714714,0.6731030127562486,0.2690048883307061
150.15015015015015,0.5774864052560882,0.3863958010170576
153.15315315315314,0.6133355989292169,0.3423828447494836
156.15615615615616,0.6392287580443233,0.3105931623886011
159.15915915915917,0.6276839499143249,0.3247670135489977
162.16216216216216,0.7387510178421833,0.1884071821941106
165.16516516516515,0.6415602727949792,0.3077307031184296
168.16816816816817,0.6620513827570228,0.282573252302193
171.17117117117115,0.7010869702367617,0.2346482802570724
174.17417417417417,0.6517526474510039,0.295217268532184
177.17717717717716,0.6924042045341627,0.2453083299818874
180.18018018018017,0.7291124157455638,0.2002407362881612
183.1831831831832,0.7101492847060705,0.2235222489700796
186.18618618618612,0.7272777452708685,0.2024932073508144
189.1891891891892,0.7167519804386245,0.2154159534373344
192.19219219219212,0.6837110004538205,0.2559811951654632
195.1951951951952,0.7654149853284246,0.1556711590190173
198.19819819819816,0.8305656650676849,0.0756840317125489
201.2012012012012,0.7664674098001478,0.1543790710387065
204.2042042042042,0.7813601750190691,0.1360948487976091
207.2072072072072,0.806709338071883,0.1049730440776499
210.2102102102102,0.7329568677801519,0.1955208058815272
213.2132132132132,0.8599816214074598,0.0395693226410912
216.2162162162162,0.8047189247054078,0.1074167246036846
219.2192192192192,0.8686089150536975,0.0289773773543553
222.2222222222222,0.7778051448158472,0.1404594487462432
225.2252252252252,0.8870438674706899,0.0063443228449013
228.2282282282282,0.849748497074875,0.0521327866296357
231.2312312312312,0.8457134992572833,0.0570866548840988
234.2342342342342,0.837564100407553,0.0670918767156028
237.2372372372372,0.8225853595496257,0.0854816534100069
240.2402402402402,0.8861027641448012,0.007499739056024
243.24324324324323,0.8472586366764876,0.0551896508320994
246.24624624624624,0.765591967305305,0.1554538737969392
249.24924924924923,0.8041908710450981,0.1080650293569255
252.25225225225225,0.8459331465470635,0.0568169883848317
255.25525525525524,0.8697646290027482,0.0275584782861867
258.25825825825825,0.8582972093808118,0.0416373176298043
261.26126126126127,0.9135309084627636,0.0
264.2642642642642,0.7875357669830552,0.1285129192982843
267.26726726726724,0.875773964352195,0.0201806662119743
270.27027027027026,0.7986395388386884,0.1148805394589178
273.2732732732733,0.906190501893316,0.0
276.27627627627623,0.8737965594552254,0.0226083759129835
279.27927927927925,0.8969448295609798,0.0
282.28228228228227,0.8467052502734517,0.0558690572304129
285.2852852852853,0.9358449562586606,0.0
288.2882882882883,0.9278313945318223,0.0
291.29129129129126,0.9106581542855154,0.0
294.2942942942943,0.8829222617151069,0.0114045218420304
297.2972972972973,0.912933389700617,0.0
300.3003003003003,0.8614679218290885,0.0377445542500897
303.30330330330327,0.9258549311678876,0.0
306.3063063063063,0.9587599232548562,0.0
309.3093093093093,0.9355733285548746,0.0
312.3123123123123,0.8624630880759775,0.036522763631794
315.3153153153153,0.9069167871871043,0.0
318.3183183183183,0.8393711708429096,0.0648732909150694
321.3213213213213,0.9150002216859815,0.0
324.3243243243243,0.9095107579355293,0.0
327.3273273273273,0.8142969784041894,0.095657507299756
330.3303303303303,0.8422358897246477,0.0613562035292144
333.3333333333333,0.8769400878448657,0.0187489870854233
336.3363363363364,0.8749563501671082,0.0211844717006023
339.33933933933935,0.8365077089417173,0.0683888350743096
342.3423423423423,0.8999792587215077,0.0
345.3453453453453,0.8925707325703105,0.0
348.34834834834834,0.8724276034211442,0.0242890776495309
351.3513513513513,0.8473883117736242,0.0550304454555071
354.3543543543543,0.918526484028399,0.0
357.35735735735733,0.9407035013498838,0.0
360.3603603603604,0.8508818041621383,0.0507413970289585
363.36336336336336,0.8427548586758267,0.0607190523017492
366.3663663663663,0.8846230959711419,0.0093163648694687
369.3693693693693,0.8467923946639911,0.055762067871468
372.3723723723724,0.8522747677913523,0.0490312205643516
375.37537537537537,0.8844772460791716,0.0094954284482887
378.37837837837833,0.7728218345484911,0.146577584034438
381.38138138138135,0.9003237469569136,0.0
384.3843843843844,0.8454747119763804,0.0573798200316183
387.3873873873874,0.82146378098867,0.0868586436040984
390.3903903903904,0.8301239493799466,0.0762263371664565
393.39339339339335,0.8275934685093654,0.0793330721437706
396.3963963963964,0.7538152056784261,0.1699125000964195
399.3993993993994,0.8802298417542254,0.0147100735114127
402.4024024024024,0.815890963349574,0.0937005319119114
405.40540540540536,0.8269440400430693,0.080130391797502
408.4084084084084,0.8421846740897944,0.0614190822516081
411.4114114114114,0.756210579312184,0.1669716396701469
414.4144144144144,0.8112843540089021,0.0993561820027184
417.41741741741737,0.775144652961367,0.1437258014767718
420.4204204204204,0.814412857960961,0.0955152390548688
423.4234234234234,0.6870192716003288,0.2519195475139097
426.4264264264264,0.7631842237746744,0.158409921056563
429.4294294294294,0.7360819051920434,0.1916841188921846
432.4324324324324,0.7714947771552798,0.1482068457563201
435.4354354354354,0.7661393386540796,0.1547818522319521
438.4384384384384,0.7111328691788393,0.2223146775870198
441.44144144144144,0.7037533487929993,0.2313747002748132
444.4444444444444,0.7209082381159235,0.2103132114048171
447.4474474474474,0.6814107505601723,0.2588052697847347
450.4504504504504,0.7445852114476535,0.1812443960417796
453.4534534534535,0.6874836180886805,0.2513494576571846
456.4564564564564,0.5762148121465805,0.3879569678435477
459.4594594594594,0.6712842163655421,0.2712378703813956
462.4624624624624,0.6360614947069236,0.3144816912081867
465.4654654654655,0.6035944664126658,0.3543422780175455
468.4684684684684,0.6111731352777642,0.3450377557354718
471.4714714714714,0.657431218267051,0.2882455443905518
474.4744744744745,0.6983628917060526,0.2379926999484811
477.4774774774775,0.6481575125615046,0.2996311060123328
480.4804804804804,0.6017266421502326,0.356635452818841
483.4834834834834,0.6358943423974872,0.3146869083004406
486.48648648648646,0.5894092453438614,0.3717578305189434
489.4894894894895,0.5704770681473392,0.3950013403897129
492.4924924924925,0.5422945822267197,0.4296016868199732
495.49549549549545,0.508388666550506,0.4712288318396344
498.49849849849846,0.5541663886132835,0.4150263716797446
501.5015015015015,0.5666853058566471,0.3996565822732244
504.5045045045045,0.5464067505920788,0.4245530743440637
507.50750750750746,0.5233880652866394,0.4528136929488485
510.51051051051047,0.49169492710482005,0.4917241554127274
513.5135135135134,0.5447628777522527,0.4265712983540209
516.5165165165165,0.45603122370519195,0.5355093806085769
519.5195195195195,0.5308600654740482,0.4436401304838653
522.5225225225225,0.44792809094188324,0.5454578004027207
525.5255255255255,0.4474963115322665,0.5459879068381954
528.5285285285285,0.40770928693865915,0.5948354371180167
531.5315315315315,0.43624274405195174,0.5598041945316212
534.5345345345345,0.4855151147374615,0.4993112664073671
537.5375375375376,0.45584324115620417,0.5357401715095691
540.5405405405405,0.46365945414876536,0.5261440103307055
543.5435435435435,0.433967695611963,0.5625973286927081
546.5465465465466,0.3565703361242787,0.6576200125895162
549.5495495495495,0.3767884899984634,0.6327976768240514
552.5525525525525,0.3471575068389987,0.6691763797274946
555.5555555555555,0.4217239659424711,0.5776292633969823
558.5585585585585,0.3073335525213978,0.7180692495578208
561.5615615615616,0.38094567827153236,0.6276937922757135
564.5645645645645,0.36933077271445647,0.6419537038094774
567.5675675675675,0.3958350287492628,0.6094137623982174
570.5705705705706,0.2929405427332844,0.7357399094934118
573.5735735735735,0.32688579180382804,0.6940644738767492
576.5765765765766,0.3789988725716902,0.6300839345731912
579.5795795795796,0.2490770423822568,0.7895922315371174
582.5825825825825,0.19982501856834112,0.8500601792956255
585.5855855855856,0.1738439464099294,0.8819577947097762
588.5885885885886,0.2674635760525377,0.767018621940176
591.5915915915915,0.1497380945218037,0.9115531550578656
594.5945945945946,0.19922715935965354,0.8507941860754169
597.5975975975975,0.22012857092207427,0.8251329976700292
600.6006006006006,0.19776053523493542,0.8525947973820689
603.6036036036036,0.19542076441513936,0.855467392835869
606.6066066066065,0.17499958049972072,0.880538993686828
609.6096096096096,0.20586196159768888,0.842648472578783
612.6126126126126,0.1028108461184582,0.9691669176034424
615.6156156156155,0.10182450219209407,0.9703778768370496
618.6186186186186,0.08571784641263769,0.990152423034708
621.6216216216216,0.13877557097124152,0.9250121208023254
624.6246246246246,0.12940908575560311,0.9365115901609844
627.6276276276276,0.09888707873865962,0.9739842254532604
630.6306306306305,0.1353114781906166,0.9292650745912066
633.6336336336336,0.05136387538330631,1.0
636.6366366366366,0.17946209361955046,0.8750602541487122
639.6396396396397,0.18581327541860593,0.867262748594807
642.6426426426426,0.16594172182983452,0.8916595544768575
645.6456456456456,0.22073960452189173,0.8243828163590632
648.6486486486486,0.09288303824671354,0.9813555368978144
651.6516516516516,0.15114873574930143,0.9098212753614576
654.6546546546546,0.15469716803864794,0.90546477583755
657.6576576576576,0.2261372656704414,0.8177559720778661
660.6606606606606,0.16607146605649334,0.8915002642282128
663.6636636636637,0.2517439050757504,0.7863180571673787
666.6666666666666,0.28873331403911234,0.7409052299246794
669.6696696696696,0.2732177503698872,0.7599540774794358
672.6726726726727,0.26841125098093027,0.7658551376074592
675.6756756756756,0.22853321021073036,0.8148144107352935
678.6786786786787,0.24614316060004104,0.7931942319545405
681.6816816816817,0.34334438281949037,0.6738578479424757
684.6846846846846,0.3359648433566465,0.6829178940515864
687.6876876876877,0.31435766408592497,0.709445571214399
690.6906906906906,0.3105948539295905,0.7140652678347463
693.6936936936936,0.2567234429985415,0.7802045532814375
696.6966966966967,0.30716715718174764,0.718273537299239
699.6996996996996,0.44011322809921755,0.5550523039686169
702.7027027027027,0.3215485461152103,0.7006171445790337
705.7057057057057,0.3927727400809038,0.6131734111777156
708.7087087087086,0.4373756376445338,0.5584133125887589
711.7117117117117,0.35645798281456004,0.6577579515722518
714.7147147147147,0.4262325963539047,0.5720939045006447
717.7177177177176,0.4679750464118591,0.5208456492217748
720.7207207207207,0.4412750475550297,0.553625909016314
723.7237237237237,0.5684902036367482,0.3974406638961656
726.7267267267267,0.3945395677070397,0.6110042324857066
729.7297297297297,0.5163473121170763,0.461457802609118
732.7327327327326,0.4768385088053795,0.5099637536270711
735.7357357357357,0.5258675872739756,0.4497695214735241
738.7387387387387,0.5228637726012276,0.4534573802586619
741.7417417417417,0.4853972288628167,0.4994559978591429
744.7447447447447,0.5348472785345533,0.4387449287769144
747.7477477477477,0.46002156930624577,0.530610333002847
750.7507507507507,0.5703151246190883,0.3952001625303645
753.7537537537537,0.567846103882825,0.3982314413557608
756.7567567567567,0.5915614710134518,0.3691154889606551
759.7597597597597,0.6183824120920612,0.3361867453601301
762.7627627627627,0.5998873803962842,0.3588935607104512
765.7657657657658,0.6004585152664902,0.3581923640728235
768.7687687687687,0.567940492422487,0.3981155581728312
771.7717717717717,0.5840934955343161,0.3782841101901164
774.7747747747748,0.6705856941357615,0.2720954636827006
777.7777777777777,0.6897839573475739,0.2485252733219551
780.7807807807808,0.6304992158359799,0.3213106408054101
783.7837837837837,0.6508514028642458,0.296323749167287
786.7867867867867,0.6207895060739286,0.3332314955678516
789.7897897897898,0.7139138947900285,0.2189003425333413
792.7927927927927,0.7016413713812731,0.2339676280351407
795.7957957957957,0.7618539917948484,0.1600430802982365
798.7987987987988,0.6551444460303456,0.2910530721515865
801.8018018018017,0.6835001922338984,0.2562400097164649
804.8048048048048,0.7161606422627506,0.2161419541812117
807.8078078078078,0.7407617807405018,0.1859385180362753
810.8108108108107,0.7132044373720939,0.2197713612400372
813.8138138138138,0.6938450651606317,0.2435393491696919
816.8168168168168,0.7725554629479318,0.146904615144628
819.8198198198198,0.7731421601706897,0.1461843122155579
822.8228228228228,0.713421201101372,0.2195052349604869
825.8258258258257,0.8127505243890946,0.0975561277696271
828.8288288288288,0.8118650523687203,0.0986432440284819
831.8318318318318,0.7761811377022562,0.1424532831047071
834.8348348348347,0.7803012152323711,0.1373949603484023
837.8378378378378,0.8058139908298982,0.1060722843943243
840.8408408408408,0.7541870860224248,0.1694559332495772
843.8438438438438,0.7963741867522297,0.1176617691630241
846.8468468468468,0.7132025607428781,0.2197736652249011
849.8498498498498,0.8421000216314967,0.0615230122026962
852.8528528528528,0.7481942744321755,0.1768134586892402
855.8558558558558,0.8782310866774832,0.0171639953648403
858.8588588588588,0.8086081617210866,0.1026418105499381
861.8618618618618,0.8183137617233052,0.0907260014429566
864.8648648648648,0.8060817312825688,0.1057435727099865
867.8678678678679,0.8244586813785143,0.0831817291081731
870.8708708708708,0.898331619074715,0.0
873.8738738738738,0.7434427170746335,0.1826470651041349
876.8768768768768,0.9007925870139665,0.0
879.8798798798798,0.866406361287473,0.0316815079820543
882.8828828828829,0.8071614323471891,0.1044179965708833
885.8858858858858,0.8160280088689141,0.0935322776826982
888.8888888888888,0.9314195094002068,0.0
891.8918918918919,0.8277899442233206,0.0790918539706424
894.8948948948948,0.8222967912815166,0.0858359359269387
897.8978978978978,0.9183787664341884,0.0
900.9009009009008,0.8884625029504627,0.0046026284040115
903.9039039039038,0.8389111997512525,0.0654380089872816
906.9069069069068,0.8881850978612474,0.0049432056055898
909.90990990991,0.8396616169574453,0.0645167029188731
912.9129129129128,0.9281599480095803,0.0
915.915915915916,0.9282637271662126,0.0
918.9189189189188,0.9082333761655994,0.0
921.921921921922,0.9026420039827026,0.0
924.9249249249248,0.9608021596295259,0.0
927.9279279279278,0.8900441911549308,0.0026607500341118
930.9309309309308,0.8427216124200303,0.0607598695657517
933.933933933934,0.909773456216387,0.0
936.9369369369368,0.976854634073736,0.0
939.93993993994,0.8508190169227208,0.0508184825011686
942.9429429429428,0.8774883736221503,0.0180758428535671
945.945945945946,0.9090490190117811,0.0
948.9489489489488,0.8895897779661174,0.0032186445292855
951.951951951952,0.8512926717265036,0.0502369645915916
954.9549549549548,0.9363153624944164,0.0
957.957957957958,0.9842581442676025,0.0
960.9609609609608,0.8967232261158411,0.0
963.963963963964,0.8506967773450987,0.0509685591035352
966.9669669669668,0.8230304877470086,0.0849351583322232
969.96996996997,0.8950344539325468,0.0
972.9729729729728,0.9277176670223872,0.0
975.975975975976,0.9001647764031496,0.0
978.978978978979,0.8785860315120989,0.0167282206686009
981.981981981982,0.8523755386720926,0.0489075016208374
984.984984984985,0.8294049637049072,0.0771090539539258
987.987987987988,0.9052105475836066,0.0
990.9909909909908,0.9055803803062997,0.0
993.993993993994,0.8023888150997687,0.1102774587419959
996.9969969969968,0.926882984376535,0.0
1000.0,0.8821341028513808,0.0123721642921612
1003.003003003003,0.9121970583834086,0.0
1006.006006006006,0.7968060464066641,0.1171315642089696
1009.009009009009,0.7919341780374262,0.1231128794773622
1012.012012012012,0.8374110999639944,0.0672797192063617
1015.0150150150148,0.8597012252260555,0.0399135720817416
1018.018018018018,0.9079583617100007,0.0
1021.0210210210208,0.8589604470959122,0.0408230440141721
1024.024024024024,0.8155564572353539,0.0941112134773223
1027.0270270270269,0.7787065793275555,0.1393527349355044
1030.03003003003,0.8654978010233295,0.0327969702581885
1033.033033033033,0.7708494077155038,0.1489991820411549
1036.036036036036,0.8710257857453065,0.026010124449755
1039.039039039039,0.7875270250153402,0.1285236520318079
1042.042042042042,0.8581273484216049,0.041845860199473
1045.045045045045,0.8150793040051045,0.0946970264930177
1048.048048048048,0.7757696826348446,0.1429584368343328
1051.051051051051,0.7539570831592769,0.1697383135465915
1054.054054054054,0.7548298825770504,0.1686667557605199
1057.057057057057,0.7796050514240918,0.1382496581563431
1060.06006006006,0.75859742495772,0.1640412492693953
1063.063063063063,0.724412598570316,0.2060108199805825
1066.066066066066,0.7348401188039104,0.1932086912575468
1069.069069069069,0.7376255920754802,0.1897888956994115
1072.072072072072,0.6404230893559958,0.3091268518135592
1075.0750750750751,0.7383220050946783,0.188933891928961
1078.078078078078,0.6721636261938201,0.2701581968281719
1081.081081081081,0.6573508800443335,0.2883441776461647
1084.084084084084,0.627719280141423,0.3247236377410403
1087.087087087087,0.6153569614901303,0.3399011671194207
1090.09009009009,0.6250522012941951,0.3279980774881523
1093.093093093093,0.6430817968375048,0.3058626898025839
1096.096096096096,0.743074521773317,0.18309910773144
1099.099099099099,0.6335471456751424,0.3175686207214759
1102.102102102102,0.6535101947407191,0.2930594835424923
1105.105105105105,0.653760119179533,0.2927526450262342
1108.108108108108,0.6338407848052185,0.3172081125798333
1111.111111111111,0.6162777775803845,0.3387706580574773
1114.114114114114,0.5615590372562445,0.405950231100659
1117.117117117117,0.6600147939737605,0.285073623548198
1120.12012012012,0.6650926198216465,0.2788394491058066
1123.1231231231232,0.5134183947445812,0.4650537080959294
1126.126126126126,0.5305805780305944,0.4439832642440894
1129.129129129129,0.5511168977254067,0.4187703083024277
1132.132132132132,0.5133490635958192,0.4651388276901457
1135.135135135135,0.5632475006384746,0.4038772621608527
1138.1381381381382,0.5028885671111913,0.4779814421855489
1141.1411411411411,0.6105252201293063,0.3458332174508506
1144.144144144144,0.5605412009968026,0.407199854263256
1147.147147147147,0.5103180575369319,0.4688600700235975
1150.15015015015,0.5329955899771109,0.4410182933675654
1153.1531531531532,0.5256262118005219,0.4500658642101014
1156.1561561561562,0.44694639486645915,0.5466630533528889
1159.1591591591591,0.4259100564102572,0.5724898948976322
1162.162162162162,0.4514850645088248,0.5410908145375949
1165.165165165165,0.47246137155403817,0.5153376750652222
1168.168168168168,0.4320208437068782,0.5649875277175238
1171.1711711711712,0.3510414683042921,0.6644079425995757
1174.174174174174,0.3714023747004647,0.6394103459742817
1177.177177177177,0.3898439864843219,0.6167691155927213
1180.18018018018,0.37846259734497595,0.6307423331501849
1183.183183183183,0.45049639791463303,0.5423046253688826
1186.1861861861862,0.3022709261139141,0.7242847632651392
1189.1891891891892,0.3677965412788502,0.6438373183112532
1192.192192192192,0.3962802641627788,0.6088671356884919
1195.195195195195,0.4165123394249082,0.5840277082850847
1198.198198198198,0.2958518322842825,0.7321656461261895
1201.2012012012012,0.32059745541442336,0.7017848225413865
1204.2042042042042,0.3119997109726157,0.7123404895270209
1207.2072072072071,0.28492152242727015,0.7455850623092741
1210.21021021021,0.26105450152032367,0.7748872038579164
1213.213213213213,0.2709128722214593,0.7627838343234477
1216.2162162162165,0.13806774776432007,0.9258811331470788
1219.2192192192192,0.25697408516037634,0.779896833598584
1222.2222222222222,0.2223018363246333,0.8224648251026679
1225.2252252252251,0.19603809572825492,0.8547094796639718
1228.228228228228,0.27636517705407415,0.7560899026176633
1231.231231231231,0.15339872524586057,0.9070589066951634
1234.2342342342342,0.15232775818921082,0.9083737598731212
1237.2372372372372,0.2376876699484473,0.803575250385882
1240.2402402402402,0.11051301630425242,0.959710769645312
1243.2432432432431,0.1097995421640796,0.9605867197828744
1246.246246246246,0.11400745069319583,0.955420564701156
1249.2492492492493,0.14201693645925273,0.9210326149096172
1252.2522522522522,0.10401578404477801,0.9676875850209636
1255.2552552552552,0.030681204849202837,1.0
1258.258258258258,0.06262626924238439,1.0
1261.261261261261,0.07179261273107423,1.0
1264.2642642642645,0.10560677833576348,0.9657342813347054
1267.2672672672672,0.13831155087771807,0.9255818099359148
1270.2702702702702,0.15020783249794,0.9109764459360534
1273.2732732732732,0.07304156027452242,1.0
1276.276276276276,0.20088027933800146,0.8487646091210371
1279.2792792792793,0.17999813179418528,0.8744021466065155
1282.2822822822825,0.2382389862644081,0.8028983854855098
1285.2852852852852,0.21206055842877303,0.835038299425814
1288.2882882882882,0.2509135713870898,0.7873374787102935
1291.2912912912911,0.2371239843439859,0.8042673013726918
1294.294294294294,0.28498014681531525,0.7455130876743418
1297.2972972972973,0.26341932526282175,0.771983850301122
1300.3003003003005,0.25012170783975435,0.7883096694936216
1303.3033033033032,0.3585752537805881,0.655158524782236
1306.3063063063062,0.3141122388136377,0.70974688599081
1309.3093093093091,0.3131034369704876,0.7109854173734138
1312.3123123123123,0.24954277047793055,0.7890204454463514
1315.3153153153153,0.2607873901579141,0.7752151431923265
1318.3183183183182,0.33685605991757805,0.6818237250758803
1321.3213213213212,0.3424860796796046,0.6749116082837698
1324.3243243243242,0.32311528890479657,0.6986936150706897
1327.327327327327,0.3653727876857972,0.6468130215269823
1330.3303303303303,0.435770878821221,0.560383515337375
1333.3333333333333,0.41076924824345945,0.591078645701266
1336.3363363363362,0.3472869544277245,0.6690174536686972
1339.3393393393392,0.40044970452468515,0.6037482089426892
1342.3423423423424,0.3833699755597195,0.6247174215518007
1345.345345345345,0.4114489952479595,0.5902441032160191
1348.3483483483485,0.42140028970529275,0.5780266488501022
1351.3513513513512,0.42971807261867845,0.5678146976707252
1354.3543543543542,0.4088959354387725,0.5933785589238603
1357.3573573573574,0.4655689161487772,0.5237997158322742
1360.3603603603603,0.45860348426745906,0.5323513516535008
1363.3633633633633,0.37270657910678895,0.6378091414388906
1366.3663663663665,0.5861017553171797,0.3758185191700496
1369.3693693693692,0.557220608723554,0.4112766288718431
1372.3723723723722,0.5078431374397849,0.4718985916426519
1375.3753753753754,0.534122834370426,0.4396343470886555
1378.3783783783783,0.49572536830813696,0.4867758814281556
1381.3813813813813,0.6224818222354896,0.3311537964740075
1384.3843843843842,0.6405639153590011,0.3089539561895146
1387.3873873873872,0.579440620284219,0.3839965621009804
1390.3903903903904,0.624395209060486,0.3288046833692786
1393.3933933933934,0.5993880308307686,0.3595066247249353
1396.3963963963963,0.5472323992175785,0.4235394047709669
1399.3993993993993,0.5942037477244915,0.3658714994196299
1402.4024024024022,0.6255322293345029,0.3274087349958801
1405.4054054054054,0.610709096501277,0.3456074678066053
1408.4084084084084,0.6292532466056266,0.3228403485513165
1411.411411411411,0.6432465702611514,0.3056603933282156
1414.4144144144143,0.6523575309968097,0.2944746377971312
1417.4174174174173,0.6663318169009547,0.27731805569998
1420.4204204204204,0.6294295977135358,0.3226238378629334
1423.4234234234234,0.6517083416775273,0.2952716638440621
1426.4264264264264,0.6367435600430776,0.3136443024488886
1429.429429429429,0.7368934530775332,0.1906877611520696
1432.4324324324325,0.6191895763478056,0.3351957695124514
1435.4354354354352,0.7596553547112171,0.1627424023162561
1438.4384384384384,0.776722450492942,0.1417886997837888
1441.4414414414414,0.7153987874663095,0.2170773024666917
1444.4444444444443,0.6289870666358309,0.3231671443916007
1447.4474474474473,0.7274353044883372,0.2022997679387252
1450.4504504504505,0.7465344154959243,0.1788513092316452
1453.4534534534534,0.7148380596975212,0.2177657220442899
1456.4564564564564,0.7417068894289278,0.1847781843408767
1459.4594594594594,0.8315475435035138,0.0744785548739274
1462.4624624624623,0.8026926658555205,0.1099044135308061
1465.4654654654653,0.7441859268318874,0.1817346078019732
1468.4684684684685,0.7228437881230013,0.2079368880042974
1471.4714714714714,0.7804967484450165,0.1371548993078253
1474.4744744744744,0.7908677272658277,0.1244221878986299
1477.4774774774774,0.8253523846615889,0.0820845071211795
1480.4804804804803,0.7887625498449288,0.1270067671392771
1483.4834834834835,0.8366490840959998,0.0682152652434372
1486.4864864864865,0.8997162206580578,0.0
1489.4894894894894,0.8590377547963994,0.0407281314068839
1492.4924924924924,0.8286189978542046,0.0780740039868387
