Depth (m),Sand Fraction,Water Saturation
1495.495495495495,0.8277003221302287,0.0792018852672968
1498.4984984984983,0.8250445392219371,0.0824624567062137
1501.5015015015017,0.8918920650791451,0.000392068764569
1504.5045045045044,0.8223283825276462,0.0857971505599087
1507.5075075075074,0.8536108476419174,0.047390881744765
1510.5105105105104,0.8575726205089513,0.0425269136028673
1513.513513513513,0.8385951007972235,0.0658260916193975
1516.5165165165165,0.8065028985158598,0.1052264951101612
1519.5195195195197,0.8787409505695477,0.0165380226473377
1522.5225225225224,0.8661155422194851,0.0320385538625792
1525.5255255255254,0.8918067189454904,0.0004968503583312
1528.5285285285283,0.8523579438160307,0.0489291032679333
1531.5315315315315,0.9262836400796503,0.0
1534.5345345345345,0.8431530507862529,0.0602301818378252
1537.5375375375374,0.950699266002655,0.0
1540.5405405405404,0.8117351916859711,0.0988026772531963
1543.5435435435434,0.9023675375462888,0.0
1546.5465465465466,0.9055937929847329,0.0
1549.5495495495495,0.8552199325257818,0.0454153677828591
1552.5525525525525,0.9061087720245045,0.0
1555.5555555555554,0.9419569299815477,0.0
1558.5585585585584,0.8004055239887238,0.1127123950959958
1561.5615615615616,0.9118179317439371,0.0
1564.5645645645643,0.7902757791351754,0.1251489374993217
1567.5675675675675,0.8527778707433956,0.0484135484228729
1570.5705705705705,0.958559878068667,0.0
1573.5735735735734,0.8684393848344877,0.0291855138662151
1576.5765765765764,0.8440641436342652,0.05911161024481
1579.5795795795796,0.8833649269603808,0.0108610505924658
1582.5825825825823,0.9750144490210108,0.0
1585.5855855855857,0.8153889274839022,0.0943168939646267
1588.5885885885884,0.8461750936861344,0.0565199438000051
1591.5915915915914,0.9487964820180835,0.0
1594.5945945945946,0.9621081607392916,0.0
1597.5975975975975,0.8806966314365348,0.0141369840840475
1600.6006006006005,0.8327226998293298,0.073035785911052
1603.6036036036037,0.9666322609861935,0.0
1606.6066066066064,0.9441246569457513,0.0
1609.6096096096096,0.9045720676023192,0.0
1612.6126126126126,0.8413872253083715,0.06239813016723
1615.6156156156155,0.8698479615290851,0.027456168848748
1618.6186186186185,0.862506713041604,0.0364692041648281
1621.6216216216214,0.8795260263255801,0.0155741654060271
1624.6246246246246,0.921981596126358,0.0
1627.6276276276276,0.8953630269940527,0.0
1630.6306306306303,0.8121545587306036,0.0982878097902413
1633.6336336336335,0.9083981868797194,0.0
1636.6366366366365,0.8612251440372625,0.0380426186481847
1639.6396396396397,0.8724133384982603,0.0243065910539541
1642.6426426426426,0.899944644271791,0.0
1645.6456456456456,0.7905634939008233,0.1247957028488173
1648.6486486486483,0.8298181753403927,0.0766017436415182
1651.6516516516515,0.8049072219894825,0.1071855472945142
1654.6546546546545,0.7578039498693174,0.1650154185822032
1657.6576576576576,0.830713530390241,0.0755024937389338
1660.6606606606606,0.9136492492699145,0.0
1663.6636636636636,0.7310311382702263,0.1978850724108206
1666.6666666666663,0.7990961695482486,0.1143199224577782
1669.6696696696697,0.8207756419753989,0.0877034891694764
1672.672672672673,0.7938181143941083,0.1207999234529232
1675.6756756756756,0.7781547261743536,0.1400302589244527
1678.6786786786786,0.7236477453010004,0.2069498495665878
1681.6816816816815,0.7796794600127709,0.1381583048615011
1684.6846846846845,0.7328629374015277,0.1956361265686331
1687.6876876876877,0.6678255433933049,0.2754841701352732
1690.6906906906906,0.7988381854287929,0.1146366560465685
1693.6936936936936,0.782242745809154,0.1350112944521132
1696.6966966966966,0.7381899165428214,0.1890960603645841
1699.6996996996995,0.7381409876248337,0.1891561316271974
1702.7027027027027,0.76514311431866,0.1560049418921355
1705.7057057057057,0.7229609855293894,0.2077930018023074
1708.7087087087086,0.7429318084750764,0.1832743204352885
1711.7117117117116,0.6861486274130376,0.252988459269339
1714.7147147147143,0.7437041659421123,0.1823260777570979
1717.7177177177175,0.6952076688053946,0.2418664464212002
1720.7207207207207,0.6817808364124561,0.2583509060804815
1723.7237237237237,0.6137538536035803,0.3418693429714711
1726.7267267267266,0.6686320751298611,0.2744939708473024
1729.7297297297296,0.6144006029370171,0.3410753125565005
1732.7327327327323,0.6134963908905297,0.3421854364165106
1735.7357357357355,0.5973658460668106,0.361989311794345
1738.738738738739,0.5781064669588909,0.3856345356771036
1741.7417417417416,0.6988969663474959,0.2373370030853441
1744.7447447447446,0.6572977613185449,0.2884093928411406
1747.7477477477476,0.6718818326674114,0.2705041618244113
1750.7507507507507,0.5343493125457364,0.4393562941395046
1753.7537537537537,0.5774194188673288,0.3864780418904749
1756.7567567567569,0.512091467511634,0.4666828100167832
1759.7597597597596,0.5265809669732036,0.4488936872834841
1762.7627627627626,0.507557810813358,0.4722488943146006
1765.7657657657658,0.5853623745108026,0.3767262755729655
1768.7687687687687,0.5085698141289481,0.4710064324038019
1771.7717717717717,0.5579434482916846,0.4103891805629442
1774.7747747747746,0.5286640905825731,0.4463361840616512
1777.7777777777776,0.5874099758619927,0.374212383920476
1780.7807807807808,0.4227791886925961,0.5763337398999331
1783.7837837837835,0.5236604618888098,0.452479264792721
1786.7867867867867,0.5083245711131871,0.4713075234192941
1789.7897897897897,0.41116447344649426,0.5905934177841301
1792.7927927927926,0.48090926045123145,0.504965989498855
1795.7957957957956,0.4425881016178832,0.5520138395351349
1798.7987987987988,0.4085603710179019,0.5937905397989505
1801.8018018018013,0.3731186082294783,0.6373032829271694
1804.8048048048047,0.3661630315427903,0.645842819278204
1807.807807807808,0.46763304776927217,0.5212655295526128
1810.8108108108104,0.372815347400537,0.6376756038703839
1813.8138138138136,0.39320840674156876,0.6126385322664094
1816.8168168168168,0.31764974412387253,0.7054038017938458
1819.81981981982,0.30654236421917663,0.7190406113257475
1822.822822822823,0.3707510555211361,0.6402099869039328
1825.8258258258256,0.2600518224224035,0.7761182181922849
1828.8288288288288,0.2863787702969491,0.7437959624666388
1831.831831831832,0.2928979426504836,0.7357922106859688
1834.8348348348347,0.28422317626062704,0.7464424394534392
1837.8378378378377,0.2605234979224141,0.7755391303237058
1840.8408408408409,0.2720241454485635,0.7614194962467862
1843.843843843844,0.27216786995547326,0.7612430420566341
1846.8468468468468,0.2618787005960081,0.7738753139335675
1849.8498498498493,0.179786932789749,0.874661440933489
1852.8528528528527,0.19630447908530524,0.8543824341200421
1855.855855855856,0.2444475327407855,0.7952759969028952
1858.8588588588584,0.22011152291472375,0.8251539279372149
1861.8618618618616,0.1156281911637358,0.9534307408824844
1864.8648648648648,0.1736945369408856,0.8821412284708516
1867.867867867868,0.0666385539767445,1.0
1870.8708708708707,0.13692196060624773,0.9272878448444186
1873.8738738738737,0.20009280987674813,0.8497314051744216
1876.8768768768768,0.07198544031059444,1.0
1879.87987987988,0.0643874270635792,1.0
1882.8828828828828,0.1172536289280053,0.951435150078218
1885.8858858858853,0.018653812080488885,1.0
1888.8888888888887,0.0679450471012366,1.0
1891.891891891892,0.13023027414337685,0.9355033965338676
1894.8948948948948,0.09232697279882474,0.9820382324268406
1897.8978978978976,0.12075850523952686,0.947132125323218
1900.9009009009008,0.1728740139519805,0.8831486051710503
1903.903903903904,0.17191761006623313,0.8843228062641446
1906.906906906907,0.17778217082956488,0.8771227375887221
1909.9099099099096,0.16525064008477036,0.8925080129080334
1912.9129129129128,0.20625564212122066,0.8421651411035038
1915.915915915916,0.19824293696322381,0.8520025406533918
1918.9189189189187,0.2339956010475822,0.8081080961885604
1921.9219219219217,0.20715127606847067,0.841065548791568
1924.9249249249249,0.2319582527661752,0.8106093998895303
1927.927927927928,0.21104461407690456,0.8362855998459233
1930.9309309309308,0.26186436205716385,0.7738929177181559
1933.9339339339333,0.24214833721137902,0.798098777052682
1936.9369369369367,0.24164892921221948,0.7987119128076198
1939.93993993994,0.3093485985379336,0.7155953269080788
1942.9429429429429,0.3192237201829715,0.7034713918186876
1945.9459459459456,0.3541356455412667,0.6606091434227572
1948.9489489489488,0.31633231075167506,0.7070212478631958
1951.951951951952,0.3620883753964301,0.6508453770598474
1954.954954954955,0.3794213024690063,0.6295653067690008
1957.957957957958,0.3865599861260334,0.620800965387446
1960.9609609609608,0.34621193197823175,0.670337285754395
1963.963963963964,0.397243129543497,0.6076850016555897
1966.9669669669668,0.417242316183654,0.5831314974678493
1969.96996996997,0.41388382441482685,0.5872548022398949
1972.972972972973,0.33972146694510724,0.6783057928361387
1975.975975975976,0.4422559281002316,0.5524216573131009
1978.9789789789788,0.5367711764114945,0.4363829109894805
1981.9819819819816,0.4428625633648623,0.5516768759488112
1984.984984984985,0.4386495093389264,0.5568493482863253
1987.987987987988,0.49419336520754625,0.4886567601470158
1990.990990990991,0.5023073277536627,0.4786950443562743
1993.9939939939936,0.5486646711824151,0.4217809684745636
1996.9969969969968,0.45927100559914585,0.5315318189341017
2000.0,0.5505959601316436,0.4194098764818821
2003.003003003003,0.5550668019078923,0.4139209116429108
2006.006006006006,0.5353416787825627,0.438137941163951
2009.0090090090089,0.5649287743545669,0.4018131201549013
2012.012012012012,0.6029589438732306,0.3551225250152955
2015.0150150150148,0.6063483026082299,0.350961324092931
2018.018018018018,0.5339502419545068,0.4398462431363945
2021.021021021021,0.6234666311724087,0.3299447217855292
2024.024024024024,0.5968796463120518,0.3625862314555965
2027.0270270270269,0.6118133905523991,0.3442516982397431
2030.0300300300296,0.621038198041902,0.3329261701870267
2033.033033033033,0.6210282773304346,0.332938350093887
2036.036036036036,0.6846461512886556,0.2548330869772438
2039.039039039039,0.6415435916976387,0.3077511829209723
2042.0420420420417,0.6080709202004166,0.3488464231709752
2045.0450450450448,0.6462207960871594,0.3020088615140398
2048.048048048048,0.677975608169964,0.2630226804515317
2051.0510510510508,0.7290756624259586,0.200285859262564
2054.0540540540537,0.7117577603260808,0.2215474830167232
2057.057057057057,0.6606015071280056,0.2843533010596407
2060.06006006006,0.8043560062987383,0.1078622886547784
2063.063063063063,0.7216916624005207,0.2093513817165031
2066.066066066066,0.7704706133336694,0.1494642374260568
2069.069069069069,0.7198271449103424,0.2116404967103742
2072.072072072072,0.7550575387782582,0.1683872565193609
2075.075075075075,0.7747065192995768,0.1442637091873762
2078.078078078078,0.7971634470737143,0.1166927744255142
2081.081081081081,0.7974956855217801,0.1162848769308465
2084.084084084084,0.7966838923498262,0.1172815358153197
2087.087087087087,0.754906256115094,0.1685729900479473
2090.09009009009,0.7508734094534723,0.1735242172741495
2093.093093093093,0.7939666420818511,0.1206175722769176
2096.096096096096,0.8245276283550499,0.0830970811718567
2099.099099099099,0.78339939203643,0.1335912508025313
2102.102102102102,0.8416331617620683,0.0620961878005521
2105.105105105105,0.8630330889344263,0.0358229592489079
2108.108108108108,0.7720136204245127,0.1475698488317396
2111.111111111111,0.7805395499449768,0.1371023508303583
2114.114114114114,0.8140330387964063,0.0959815525912778
2117.117117117117,0.8372365322837343,0.0674940403357874
2120.12012012012,0.8081358649465126,0.1032216611729167
2123.123123123123,0.8891896417236268,0.0037099018530174
2126.126126126126,0.8558410667964789,0.0446527856243383
2129.129129129129,0.8444560405068875,0.0586304686025906
2132.132132132132,0.7884774647536775,0.1273567732724188
2135.135135135135,0.7973013363388682,0.116523484308355
2138.138138138138,0.8660918541377646,0.0320676363159905
2141.141141141141,0.7713795323018353,0.1483483347599771
2144.144144144144,0.9028789623971643,0.0
2147.147147147147,0.8584284245288645,0.0414762214939876
2150.1501501501502,0.9999999999999999,0.0
2153.153153153153,0.964789416750684,0.0
2156.156156156156,0.866104569547354,0.032052025287991
2159.159159159159,0.8716805210659906,0.0252062894374851
2162.162162162162,0.9188939356052193,0.0
2165.165165165165,0.9498675748993738,0.0
2168.168168168168,0.8157701913953194,0.0938488066761761
2171.171171171171,0.8115227270793934,0.0990635253917341
2174.174174174174,0.8605535591947855,0.0388671402419316
2177.177177177177,0.9110487994513208,0.0
2180.18018018018,0.9087994077019986,0.0
2183.1831831831832,0.9331957650542981,0.0
2186.186186186186,0.8416516162905776,0.0620735307119818
2189.189189189189,0.7968819083815064,0.1170384265553992
2192.192192192192,0.9266667844421876,0.0
2195.195195195195,0.8583260946897447,0.0416018544098939
2198.198198198198,0.8099984680621577,0.1009348965047847
2201.201201201201,0.8980749198102794,0.0
2204.204204204204,0.9242503684797849,0.0
2207.207207207207,0.8865738936826402,0.0069213214789275
2210.21021021021,0.872312119368625,0.0244308603239049
2213.2132132132133,0.8836984073228964,0.0104516283682083
2216.2162162162163,0.8741433461522589,0.022182617167337
2219.219219219219,0.8331994891248999,0.072450419707111
2222.222222222222,0.857675185980902,0.0424009913946109
2225.225225225225,0.9065095629815192,0.0
2228.228228228228,0.8966975679551951,0.0
2231.231231231231,0.88857656162287,0.0044625957046326
2234.234234234234,0.8391580189201204,0.065134982888998
2237.237237237237,0.8700674728182604,0.0271866693208422
2240.24024024024,0.7863896147409519,0.1299200792184665
2243.243243243243,0.8797338570643762,0.0153190063834534
2246.2462462462463,0.9278904490265673,0.0
2249.2492492492493,0.8067194341546081,0.1049606488630879
2252.252252252252,0.8397696766824349,0.0643840352780438
2255.255255255255,0.8737354039354782,0.0226834580819353
2258.258258258258,0.9078790598142545,0.0
2261.261261261261,0.8349500397460596,0.0703012247032907
2264.264264264264,0.8211852615740809,0.0872005888909508
2267.267267267267,0.7651912058302812,0.1559458987343696
2270.27027027027,0.8454159303905107,0.0574519876622715
2273.273273273273,0.9200225439140177,0.0
2276.2762762762763,0.8436361591855941,0.0596370575113318
2279.27927927928,0.8267460978252305,0.080373410434314
2282.2822822822823,0.8359142785540827,0.0691174044791604
2285.285285285285,0.8173213483336165,0.0919444123092648
2288.288288288288,0.7794714648499245,0.1384136657516148
2291.291291291291,0.8407540523596952,0.0631754925133399
2294.294294294294,0.810898522720831,0.0998298767743045
2297.297297297297,0.7967371498372432,0.1172161502592042
2300.3003003003,0.7504510194660213,0.1740427960799951
2303.303303303303,0.8372528686804107,0.0674739837309151
2306.3063063063064,0.8050708396478461,0.1069846697822383
2309.3093093093094,0.7491581291499133,0.1756301100224084
2312.3123123123123,0.8059957203175057,0.1058491705339814
2315.315315315316,0.7382961862036004,0.1889655904305855
2318.3183183183182,0.7199234080536622,0.2115223120294092
2321.321321321321,0.7138905881725047,0.2189289566535688
2324.324324324324,0.6656105728811024,0.2782035451141478
2327.327327327327,0.7497023099164754,0.1749620056154102
2330.33033033033,0.6485362974919178,0.2991660622311782
2333.333333333333,0.6655488325043911,0.2782793453266969
2336.336336336336,0.6233715572473109,0.3300614464333882
2339.3393393393394,0.6965773496687232,0.2401848547935648
2342.3423423423424,0.6860015864409114,0.2531689851672084
2345.3453453453453,0.6707209312589231,0.2719294296669363
2348.3483483483483,0.6333318178231315,0.3178329841384096
2351.3513513513512,0.6196823231545727,0.3345908118708662
2354.354354354354,0.6778320880220673,0.2631988837449863
2357.357357357357,0.6278655155178775,0.3245441008932286
2360.36036036036,0.6544088346436878,0.2919562007431554
2363.363363363363,0.5965831694928166,0.3629502234995551
2366.366366366366,0.630995024666079,0.3207019238408055
2369.369369369369,0.6675605287823734,0.2758095352351846
2372.3723723723724,0.6290970635657192,0.3230320983956187
2375.375375375376,0.5790517049819791,0.384474043194289
2378.3783783783783,0.596827881325329,0.3626497846310904
2381.3813813813813,0.5669430348994431,0.3993401618484614
2384.384384384384,0.567343750413924,0.3988481933379448
2387.387387387387,0.5439302850556872,0.4275934933377288
2390.39039039039,0.5405584690713244,0.4317331565841382
2393.393393393393,0.545843044591212,0.425245150372053
2396.396396396396,0.4866007860937867,0.4979783603910537
2399.399399399399,0.4754329849489542,0.5116893505983706
2402.4024024024025,0.44990633536995905,0.543029059988268
2405.4054054054054,0.43083722582926576,0.5664406851402506
2408.4084084084084,0.43589409045288435,0.5602322453198259
2411.411411411412,0.4813304928940475,0.5044488318396565
2414.4144144144143,0.4277547630689229,0.5702251021596237
2417.4174174174173,0.4742223094134835,0.513175727387839
2420.42042042042,0.44382485155459306,0.5504954505477939
2423.423423423423,0.35126624065077705,0.6641319839393558
2426.426426426426,0.44705351505840313,0.546531539200398
2429.429429429429,0.4422664160198875,0.5524087810304887
2432.4324324324325,0.3575624167922674,0.6564020102140034
2435.4354354354355,0.4038707311351916,0.5995481285734816
2438.4384384384384,0.3405268606410871,0.677316990749192
2441.4414414414414,0.36796920423335144,0.6436253356615238
2444.4444444444443,0.3010124769864657,0.7258297928944353
2447.447447447448,0.26794116193082407,0.7664322777516096
2450.4504504504503,0.3137734979466886,0.7101627666686019
2453.453453453453,0.3126655969477982,0.7115229645759125
2456.456456456456,0.2897951861417647,0.7396015428503777
2459.459459459459,0.24600543945449416,0.7933633156670319
2462.462462462462,0.26612591444109696,0.7686609027273525
2465.465465465465,0.28151931636065064,0.7497620362236315
2468.4684684684685,0.2568203083359533,0.7800856292716474
2471.4714714714714,0.2541368202047917,0.7833802151091497
2474.4744744744744,0.2074310246020592,0.8407220944844219
2477.4774774774774,0.2704232393245356,0.7633849689396391
2480.4804804804803,0.16275318788838544,0.8955741977517455
2483.483483483484,0.21842950554272927,0.8272189829482117
2486.4864864864862,0.2345989357873126,0.807367366961661
2489.489489489489,0.1939186744358481,0.8573115464637387
2492.492492492492,0.15393139096693137,0.906404939598986
2495.495495495496,0.12849100473028294,0.9376387413149528
2498.4984984984985,0.18001235743981983,0.8743846814237586
2501.501501501501,0.06766233714896396,1.0
2504.5045045045044,0.07389130060453879,1.0
2507.5075075075074,0.08498772916615477,0.99104880633227
2510.5105105105104,0.13935585619331992,0.924299690047678
2513.5135135135133,0.09413810061704142,0.9798146652753732
2516.5165165165163,0.05147678911137406,1.0
2519.5195195195192,0.09049004340928742,0.9842934768160312
2522.522522522522,0.09032945337378057,0.984490637239616
2525.525525525525,0.09865370886524505,0.9742707395134208
2528.528528528529,0.17962730223281348,0.8748574233811119
2531.5315315315315,0.09608301274032248,0.9774268477694412
2534.5345345345345,0.22963721990217728,0.8134589902839529
2537.537537537537,0.2099994202053883,0.8375688106365935
2540.5405405405404,0.23282379074674586,0.8095467571524542
2543.543543543544,0.18164764133070402,0.8723770022823305
2546.5465465465463,0.20647059407422064,0.8419012391872354
2549.5495495495493,0.1662563288783605,0.8912733034946317
2552.552552552552,0.21526753827307682,0.8311010096522888
2555.555555555555,0.2687157347034287,0.7654813152870827
2558.5585585585586,0.31333234623356415,0.7107043797166985
2561.5615615615616,0.22735619670061824,0.8162594598100161
2564.5645645645645,0.26941329264865926,0.7646249058621604
2567.5675675675675,0.2899432634266807,0.739419744645245
2570.5705705705705,0.251017509929865,0.7872098707484689
2573.5735735735734,0.3436502866509211,0.6734822821186638
2576.5765765765764,0.30173271324061235,0.724945540739558
2579.57957957958,0.33485376510009773,0.6842819927579957
2582.5825825825823,0.3359388759860303,0.6829497748452728
2585.585585585585,0.3336697523710974,0.6857356349496974
2588.588588588588,0.3769355644586952,0.632617109811993
2591.591591591592,0.3797804315903417,0.6291243949187688
2594.5945945945946,0.3846858344102758,0.6231019085622507
2597.597597597597,0.381358992485491,0.6271863560251357
2600.6006006006005,0.4351599541958605,0.5611335628576608
2603.6036036036035,0.5005351483835409,0.4808707935189099
2606.6066066066064,0.44985054797653584,0.5430975515735853
2609.6096096096094,0.49560171889696303,0.486927688918615
2612.6126126126123,0.4092117510723989,0.5929908241313249
2615.615615615616,0.48296246886269983,0.5024452139175088
2618.6186186186183,0.44246444696830844,0.5521656534569106
2621.6216216216217,0.4375324679669684,0.5582207680594263
2624.6246246246246,0.47800092816412576,0.5085366221588554
2627.627627627628,0.5669873555513627,0.3992857482699449
2630.6306306306305,0.5673711288217317,0.3988145801784272
2633.633633633633,0.5487105691719754,0.4217246183589737
2636.6366366366365,0.48642270404034443,0.4981969962047811
2639.6396396396394,0.5507721845581406,0.4191935213234534
2642.6426426426424,0.580867161047704,0.3822451621445503
2645.6456456456453,0.58543273297661,0.3766398947157872
2648.6486486486483,0.5127848844666305,0.4658314845896696
2651.651651651652,0.5610916882184293,0.4065240072628401
2654.6546546546547,0.6040995733646835,0.3537221455149205
2657.6576576576576,0.6377894169571772,0.3123602776241712
2660.6606606606606,0.5356277204392758,0.4377867606313452
2663.663663663664,0.6274586505354559,0.3250436192601244
2666.6666666666665,0.6487562451770404,0.2988960269289975
2669.669669669669,0.6862733291295717,0.2528353598371355
2672.6726726726724,0.6885017737152217,0.2500994423995715
2675.6756756756754,0.6924913247384882,0.2452013703169656
2678.6786786786784,0.6445353093342969,0.3040781759711434
2681.6816816816813,0.6076213415712262,0.3493983821557663
2684.6846846846847,0.677394418801448,0.2637362212494898
2687.687687687688,0.7421308161096487,0.1842577188980735
2690.69069069069,0.7658843354945228,0.1550949260213378
2693.6936936936936,0.7457264140694495,0.1798433128948747
2696.696696696697,0.7417838203222956,0.1846837343491616
2699.6996996996995,0.7471237478943139,0.1781277710312078
2702.7027027027025,0.7162309158774989,0.2160556774978116
2705.705705705705,0.7406500051381242,0.1860757477531857
2708.7087087087084,0.8208377707535258,0.0876272121067454
2711.711711711712,0.7212420184334265,0.209903420918281
2714.714714714715,0.8320023621384173,0.0739201626023966
2717.7177177177177,0.7595802009583296,0.1628346704679291
2720.7207207207207,0.8329732461925867,0.0727281838425207
2723.723723723724,0.7278414150780919,0.201801175758671
2726.7267267267266,0.8149777878998254,0.0948216603674317
2729.7297297297296,0.7669315071149877,0.1538092870985657
2732.7327327327325,0.7449576649067323,0.1807871255671461
2735.7357357357355,0.8169904280225321,0.0923506914940245
2738.7387387387384,0.8545322973714722,0.0462595947479237
2741.7417417417414,0.7841744562701939,0.1326396849587846
2744.7447447447444,0.7625342520755861,0.1592079076508494
2747.747747747748,0.8246716229251564,0.082920295418329
2750.7507507507507,0.8295112538484776,0.0769785588726895
2753.7537537537537,0.8598925940338172,0.0396786237857272
2756.7567567567567,0.8805532561519107,0.0143130095252206
2759.75975975976,0.8436067649327388,0.0596731455744901
2762.7627627627626,0.9255661629617736,0.0
2765.765765765765,0.8629303983640338,0.0359490350436659
2768.7687687687685,0.8433136696379451,0.0600329860358852
2771.7717717717715,0.795237967253733,0.1190567344041861
2774.7747747747744,0.8534447371203361,0.0475948198078803
2777.777777777778,0.8535363490442429,0.0474823455459132
2780.780780780781,0.9092612803658345,0.0
2783.783783783784,0.8917247107051711,0.0005975339365354
2786.7867867867867,0.8274173490020199,0.0795492984903196
2789.7897897897897,0.8848416367026944,0.0090480569195549
2792.7927927927926,0.9073730972762523,0.0
2795.795795795796,0.9442718590417996,0.0
2798.7987987987985,0.9200217461750676,0.0
2801.801801801801,0.9165176157894594,0.0
2804.8048048048045,0.8894505852254333,0.0033895349561205
2807.8078078078074,0.904107330566722,0.0
2810.810810810811,0.9402867942311591,0.0
2813.813813813814,0.8360452283906207,0.0689566340729598
2816.8168168168168,0.8768329438849183,0.0188805304184896
2819.81981981982,0.8601578761697622,0.0393529302386315
2822.8228228228227,0.9074362772585913,0.0
2825.8258258258256,0.9422867931575938,0.0
2828.8288288288286,0.8678793726376905,0.0298730549180914
2831.831831831832,0.7946675602244979,0.1197570374531571
2834.8348348348345,0.8748657313083101,0.0212957267515712
2837.837837837837,0.9283113758537721,0.0
2840.840840840841,0.9122772532470703,0.0
2843.843843843844,0.9069092547045637,0.0
2846.846846846847,0.8769742893959196,0.0187069969814186
2849.8498498498498,0.8350111599983138,0.0702261858331267
2852.8528528528527,0.9066272743526856,0.0
2855.855855855856,0.8500235758776146,0.0517950654684429
2858.858858858858,0.9711262329955664,0.0
2861.8618618618616,0.903407251385898,0.0
2864.864864864865,0.8543403162592231,0.0464952947855497
2867.8678678678675,0.8507228201458299,0.0509365857024004
2870.8708708708705,0.8692911079074566,0.0281398320384879
2873.873873873874,0.860597521759511,0.038813166296065
2876.876876876877,0.9129316627512543,0.0
2879.87987987988,0.8719580642615578,0.0248655426792667
2882.8828828828828,0.8313108789037662,0.0747691139524313
2885.8858858858857,0.9346610541059484,0.0
2888.8888888888887,0.8560681231992824,0.0443740227707584
2891.891891891892,0.881585057147734,0.0130462415047156
2894.8948948948946,0.8215423558798473,0.086762175234945
2897.8978978978976,0.8569670111990169,0.0432704353767854
2900.9009009009005,0.8505427338079524,0.0511576822265137
2903.903903903904,0.7564375210455994,0.1666930175990574
2906.906906906907,0.9108203516522799,0.0
2909.90990990991,0.8764918610941577,0.019299286335017
2912.912912912913,0.8027677421624253,0.1098122404615131
2915.915915915916,0.7689003461471305,0.1513920939251374
2918.9189189189187,0.8226271068243505,0.0854303992313632
2921.9219219219217,0.8065198066209839,0.1052057366044558
2924.9249249249247,0.8118269146229286,0.0986900666977164
2927.927927927928,0.7993349833352981,0.1140267247679963
2930.9309309309306,0.8061797720760763,0.1056232055631986
2933.933933933934,0.8383756164558467,0.0660955580628137
2936.936936936937,0.7962815499320025,0.117775501715968
2939.93993993994,0.7239524577863715,0.2065757463882819
2942.942942942943,0.8155917814867124,0.0940678450059308
2945.945945945946,0.820161769696481,0.088457155598134
2948.948948948949,0.8748101594396664,0.0213639537316988
2951.951951951952,0.693628283211292,0.24380549781847
2954.9549549549547,0.7420688087084069,0.1843338469433514
2957.9579579579577,0.6400285926056001,0.3096111853910779
2960.9609609609606,0.7398514036863858,0.1870562108311301
2963.963963963964,0.687354367393454,0.2515081419848832
2966.966966966967,0.7802276973693208,0.1374852200769982
2969.96996996997,0.6624202292037398,0.282120410247311
2972.972972972973,0.6171078635216165,0.3377515406803086
2975.975975975976,0.6585054806761894,0.2869266454255034
2978.978978978979,0.5889065610642589,0.3723749886457418
2981.981981981982,0.691477121431142,0.2464465332129477
2984.9849849849847,0.5681828713941462,0.3978179834162805
2987.987987987988,0.6447111310078977,0.30386231528257
2990.9909909909907,0.5500714998508679,0.420053769552737
2993.9939939939936,0.6126616884531313,0.3432102215820746
2996.996996996997,0.683524425621046,0.2562102577778726
3000.0,0.6220534129925812,0.3316797652710934
